"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,141065609,128501478,1,1,,,,,,"",,,"",,
2020,141065614,128501483,1,4,,,,5,26,"F",2,3,"R",26,0
2020,141065623,128501493,1,4,,,,5,14,"F",2,,"R",14,0
2020,141065635,128497876,1,4,,,,5,31,"M",2,2,"R",31,0
2020,141065641,128501501,1,4,,,,5,58,"M",2,2,"N",58,0
2020,141065657,128501515,1,4,,,,5,43,"F",2,2,"R",43,0
2020,141065675,128501531,1,6,,,,,,"",,,"",,
2020,141059210,128497896,1,4,,,,5,37,"M",2,2,"R",37,0
2020,141065689,128501542,1,4,,,,5,63,"M",2,2,"N",63,0
2020,141065693,128501547,1,4,,,,5,70,"F",2,2,"R",70,0
2020,141065704,128501557,1,3,,,,,,"",,,"",,
2020,141065708,128501561,1,4,,,,5,29,"F",1,2,"N",29,0
2020,141065744,128501593,1,4,,,,5,35,"M",2,2,"R",35,0
2020,141065754,128501603,1,4,,,,5,24,"F",2,2,"R",24,0
2020,141065831,128501665,1,4,,,,5,28,"F",2,2,"R",28,0
2020,141065873,128501704,1,4,,,,5,42,"M",2,2,"R",42,0
2020,141059362,128498027,1,4,,,,5,21,"F",2,,"R",21,0
2020,141059375,128498039,1,8,,,,,,"",,,"",,
2020,141059503,128501875,1,6,,,,,,"",,,"",,
2020,141066083,128501882,1,4,,,,5,21,"F",1,1,"R",21,0
2020,141066109,128501900,1,4,,,,5,38,"F",4,1,"R",38,0
2020,141059566,128498211,1,8,,,,,,"",,,"",,
2020,141066180,128501960,1,4,,,,5,26,"M",2,,"R",26,0
2020,141059650,128502025,1,3,,,,,,"",,,"",,
2020,141066267,128502025,2,4,,,,5,38,"M",1,2,"R",38,0
2020,141066280,128502037,1,4,,,,5,49,"F",2,2,"R",49,0
2020,141066320,128502073,1,4,,,,5,56,"F",2,2,"R",56,0
2020,141059702,128498311,1,4,,,,5,44,"F",2,2,"R",44,0
2020,141066383,128502123,1,1,,,,,,"",,,"",,
2020,141066397,128502136,1,4,,,,5,73,"M",1,1,"N",73,0
2020,141066435,128502169,1,4,,,,5,29,"M",2,,"R",29,0
2020,141066441,128502173,1,4,,,,5,72,"F",2,,"R",72,0
2020,141066459,128502192,1,4,,,,5,23,"M",1,1,"R",23,0
2020,141066466,128502199,1,4,,,,5,39,"M",1,1,"N",39,0
2020,141066476,128502209,1,1,,,,,,"",,,"",,
2020,141066482,128502216,1,4,,,,5,22,"F",2,2,"R",22,0
2020,141066483,128502216,2,4,,,,5,17,"F",2,2,"R",17,0
2020,141066489,128502222,1,1,,,,,,"",,,"",,
2020,141066507,128502235,1,4,,,,5,44,"M",1,1,"R",44,0
2020,141066513,128502241,1,4,,,,5,26,"F",2,2,"R",26,0
2020,141066538,128502260,1,4,,,,5,52,"M",2,2,"R",52,0
2020,141066549,128502272,1,4,,,,5,57,"M",2,2,"R",57,0
2020,141066566,128502290,1,4,,,,5,50,"M",2,,"R",50,0
2020,141066590,128502312,2,4,,,,5,32,"M",4,2,"N",32,0
2020,141066589,128502312,1,1,,,,,,"",,,"",,
2020,141066591,128502312,3,4,,,,5,38,"M",4,2,"R",38,0
2020,141066618,128502336,1,4,,,,5,49,"M",1,1,"R",49,0
2020,141065539,128501419,1,4,,,,5,31,"M",2,2,"R",31,0
2020,141059103,128497806,1,8,,,,,,"",,,"",,
2020,141065555,128501429,1,4,,,,5,26,"F",1,1,"R",26,0
2020,141059116,128501437,1,1,,,,,,"",,,"",,
2020,141065565,128501437,2,4,,,,5,34,"M",2,3,"R",34,0
2020,141065709,128501562,1,4,,,,5,34,"M",1,2,"N",34,0
2020,141059242,128497920,1,4,,,,5,51,"M",2,,"R",51,0
2020,141065727,128501577,1,4,,,,5,57,"M",1,,"R",57,0
2020,141059273,128497951,1,4,,,,5,24,"F",2,2,"R",24,0
2020,141059279,128497960,1,4,,,,5,26,"F",2,3,"R",26,0
2020,141065776,128501622,1,4,,,,5,29,"M",2,,"R",29,0
2020,141065824,128501658,1,4,,,,5,35,"F",2,2,"R",35,0
2020,141065854,128501687,1,4,,,,5,19,"F",1,1,"R",19,0
2020,141065906,128501729,1,4,,,,5,77,"M",2,2,"R",77,0
2020,141066003,128501809,1,4,,,,5,60,"M",2,2,"N",60,0
2020,141066005,128501813,1,1,,,,,,"",,,"",,
2020,141066015,128501820,1,4,,,,5,42,"F",2,,"R",42,0
2020,141059470,128501840,1,1,,,,,,"",,,"",,
2020,141066044,128501841,1,1,,,,,,"",,,"",,
2020,141066056,128501855,1,8,,,,,,"",,,"",,
2020,141066078,128498148,1,1,,,,,,"",,,"",,
2020,141059524,128498169,1,4,,,,5,39,"F",2,2,"R",39,0
2020,141066128,128498188,1,1,,,,,,"",,,"",,
2020,141066134,128501923,1,4,,,,5,55,"M",2,2,"R",55,0
2020,141059560,128501929,1,4,,,,5,39,"M",1,,"R",39,0
2020,141059573,128501943,1,4,,,,5,18,"M",1,1,"U",18,0
2020,141066167,128501949,1,4,,,,5,58,"M",2,2,"R",58,0
2020,141059589,128501962,1,4,,,,5,52,"M",2,2,"R",52,0
2020,141066231,128501998,1,1,,,,,,"",,,"",,
2020,141066232,128501998,2,4,,,,5,48,"F",2,2,"R",48,0
2020,141066258,128502016,1,4,,,,5,20,"M",2,2,"R",20,0
2020,141066278,128502036,1,4,,,,5,25,"M",2,2,"R",25,0
2020,141066279,128502036,2,4,,,,5,52,"M",2,2,"R",52,0
2020,141066286,128502042,1,4,,,,5,45,"M",1,1,"R",45,0
2020,141066365,128502106,1,4,,,,5,41,"F",1,1,"N",41,0
2020,141066431,128502166,1,4,,,,5,18,"F",2,2,"R",18,0
2020,141066446,128502178,1,4,,,,5,24,"F",2,2,"R",24,0
2020,141066451,128502183,1,4,,,,5,29,"F",1,1,"R",29,0
2020,141066551,128502274,1,4,,,,5,31,"F",2,2,"R",31,0
2020,141066556,128502281,1,4,,,,5,57,"F",2,2,"R",57,0
2020,141059903,128502281,2,4,,,,5,50,"M",2,2,"R",50,0
2020,141059913,128498492,1,4,,,,5,74,"F",2,2,"R",74,0
2020,141066617,128502335,1,4,,,,5,25,"F",2,2,"R",25,0
2020,141059947,128498527,1,1,,,,,,"",,,"",,
2020,141066645,128502359,1,4,,,,5,62,"F",2,2,"R",62,0
2020,141066670,128502374,1,1,,,,,,"",,,"",,
2020,140645395,128116971,1,1,,,,,,"",,,"",,
2020,140645397,128116973,1,4,,,,5,27,"F",1,3,"U",27,0
2020,140645402,128116977,1,4,,,,5,18,"M",2,2,"U",18,0
2020,145656842,132617649,2,1,,,,,,"",,,"",,
2020,140645442,128117008,1,4,,,,5,54,"F",0,3,"U",54,0
2020,140645446,128117009,1,4,,,,5,24,"M",1,3,"U",24,0
2020,140645469,128117025,1,4,,,,5,43,"F",1,3,"R",43,0
2020,140645478,128117034,1,4,,,,5,75,"F",0,3,"U",75,0
2020,140645479,128117035,1,4,,,,5,56,"M",1,3,"R",56,0
2020,140639958,128121173,1,4,,,,5,15,"F",0,3,"R",15,0
2020,140645482,128117038,1,4,,,,5,16,"F",1,2,"U",16,0
2020,140645485,128117041,1,8,,,,,,"",,,"",,
2020,140645491,128117046,2,4,,,,5,34,"F",0,3,"U",34,0
2020,140639975,128117046,1,4,,,,5,35,"M",0,3,"U",35,0
2020,140639986,128117047,1,4,,,,5,46,"F",1,3,"U",46,0
2020,140639987,128117047,2,4,,,,5,68,"M",1,3,"U",68,0
2020,140645493,128117047,3,1,,,,,,"",,,"",,
2020,140639995,128117054,2,8,,,,,,"",,,"",,
2020,140639994,128117054,1,4,,,,5,45,"M",2,2,"R",45,0
2020,140639998,128121199,2,1,,,,,,"",,,"",,
2020,140645500,128121199,1,1,,,,,,"",,,"",,
2020,143751572,130921883,1,4,,,,5,53,"M",1,2,"U",53,0
2020,143751609,130921910,1,1,,,,,,"",,,"",,
2020,143751616,130921916,2,4,,,,5,52,"F",1,3,"R",52,0
2020,143751617,130921916,3,4,,,,5,65,"M",1,3,"R",65,0
2020,143751615,130921916,1,4,,,,5,17,"M",1,3,"R",17,0
2020,143751618,130921916,4,4,,,,5,65,"M",1,3,"R",65,0
2020,143751652,130921940,1,4,,,,5,47,"F",1,3,"R",47,0
2020,143751661,130917416,1,4,,,,5,54,"F",1,3,"R",54,0
2020,143751686,130917433,3,5,2,7,,5,25,"M",1,3,"U",25,0
2020,143758990,130917433,1,4,,,,5,51,"M",4,2,"R",51,0
2020,143758991,130917433,2,5,2,9,,5,27,"M",1,3,"U",27,0
2020,146508462,133361104,1,4,,,,5,36,"F",2,2,"R",36,0
2020,146508476,133361112,1,4,,,,5,37,"F",1,2,"R",37,0
2020,146508482,133361119,1,4,,,,5,10,"M",1,1,"R",10,0
2020,146508514,133361155,1,1,,,,,,"",,,"",,
2020,146508521,133361158,1,4,,,,5,18,"M",1,1,"R",18,0
2020,146508531,133361169,1,4,,,,5,21,"M",1,2,"R",21,0
2020,146508601,133361220,1,4,,,,5,26,"M",1,1,"R",26,0
2020,146508645,133361257,1,4,,,,5,33,"M",1,2,"N",33,0
2020,146508655,133361264,1,4,,,,5,31,"F",2,2,"R",31,0
2020,146508658,133361267,2,4,,,,5,23,"F",2,2,"R",23,0
2020,146508661,133361267,3,4,,,,5,23,"M",2,2,"R",23,0
2020,146508657,133361267,1,4,,,,5,35,"F",2,2,"R",35,0
2020,146508678,133361280,2,4,,,,5,26,"M",2,,"N",26,0
2020,146508675,133361280,1,4,,,,5,22,"M",2,2,"R",22,0
2020,146506413,133357551,1,4,,,,5,50,"M",1,1,"R",50,0
2020,146508694,133361296,1,4,,,,5,21,"M",2,,"R",21,0
2020,146508700,133361299,1,8,,,,,,"",,,"",,
2020,146506434,133361308,1,4,,,,5,42,"F",2,2,"R",42,0
2020,146508717,133361315,1,7,,,,,,"",,,"",,
2020,146508727,133361325,1,4,,,,5,35,"M",1,1,"R",35,0
2020,146506463,133361332,1,4,,,,5,32,"M",1,1,"R",32,0
2020,146508755,133361344,1,4,,,,5,32,"M",2,,"N",32,0
2020,146506501,133357626,1,1,,,,,,"",,,"",,
2020,146508777,133361361,1,8,,,,,,"",,,"",,
2020,146508784,133361366,1,8,,,,,,"",,,"",,
2020,146506520,133357644,1,8,,,,,,"",,,"",,
2020,146506525,133361383,1,8,,,,,,"",,,"",,
2020,146508802,133361384,1,8,,,,,,"",,,"",,
2020,146508813,133361397,1,8,,,,,,"",,,"",,
2020,146506546,133357669,2,4,,,,5,54,"M",2,2,"R",54,0
2020,146508818,133357669,1,4,,,,5,70,"M",2,2,"N",70,0
2020,142702417,129985210,1,8,,,,,,"",,,"",,
2020,142703666,129985248,1,4,,,,5,31,"M",1,1,"U",31,0
2020,142703691,129985269,1,4,,,,5,49,"M",2,2,"R",49,0
2020,142703699,129985278,1,4,,,,5,69,"M",0,3,"R",69,0
2020,142702445,129985286,1,4,,,,5,31,"M",4,2,"R",31,0
2020,142702455,129985315,1,4,,,,5,71,"F",1,1,"U",71,0
2020,142703763,129985342,1,4,,,,5,27,"F",1,3,"U",27,0
2020,142703780,129985358,1,4,,,,5,72,"M",0,3,"U",72,0
2020,142702473,129981069,1,4,,,,5,44,"M",0,3,"R",44,0
2020,142703805,129985379,1,4,,,,5,61,"F",1,2,"U",61,0
2020,142702494,129981086,1,4,,,,5,65,"F",1,2,"R",65,0
2020,142703869,129985409,1,4,,,,5,24,"F",2,3,"U",24,0
2020,142703882,129985422,1,1,,,,,,"",,,"",,
2020,142703897,129985433,1,4,,,,5,48,"M",1,3,"R",48,0
2020,142704001,129985497,4,4,,,,5,56,"F",1,3,"R",56,0
2020,142703998,129985497,2,4,,,,5,62,"F",1,3,"R",62,0
2020,142702527,129985497,1,4,,,,5,69,"M",1,2,"R",69,0
2020,142703999,129985497,3,4,,,,5,49,"F",1,3,"R",49,0
2020,142704012,129985506,1,4,,,,5,43,"F",1,3,"R",43,0
2020,143749732,130910232,1,4,,,,5,15,"F",1,3,"U",15,0
2020,143749745,130910245,1,4,,,,5,55,"F",1,3,"R",55,0
2020,143749751,130910253,1,8,,,,,,"",,,"",,
2020,143749752,130910254,1,4,,,,5,28,"F",1,1,"U",28,0
2020,143749753,130910254,2,4,,,,5,52,"F",1,1,"U",52,0
2020,143757975,130916521,1,4,,,,5,58,"F",2,3,"U",58,0
2020,143749931,130910421,1,4,,,,5,14,"F",1,1,"U",14,0
2020,143749939,130910428,1,4,,,,5,23,"F",1,1,"R",23,0
2020,143749944,130910431,1,8,,,,,,"",,,"",,
2020,143749947,130910434,1,4,,,,5,47,"M",1,2,"U",47,0
2020,143758071,130916603,1,4,,,,5,33,"M",2,2,"N",33,0
2020,143749966,130910449,1,4,,,,5,29,"F",2,3,"U",29,0
2020,143758078,130910456,1,4,,,,5,57,"M",1,3,"U",57,0
2020,143750000,130910479,1,4,,,,4,,"M",1,3,"R",,
2020,143750023,130910499,1,8,,,,,,"",,,"",,
2020,143750095,130910563,1,4,,,,5,57,"F",2,3,"U",57,0
2020,143750103,130910571,1,4,,,,5,24,"M",0,3,"R",24,0
2020,143750123,130916684,2,1,,,,,,"",,,"",,
2020,143750122,130916684,1,4,,,,5,51,"F",1,3,"U",51,0
2020,143758183,130910598,1,4,,,,5,71,"F",1,3,"U",71,0
2020,143758191,130916703,1,4,,,,5,43,"F",1,3,"R",43,0
2020,143750149,130916709,1,4,,,,5,34,"F",1,3,"U",34,0
2020,142884444,130133495,1,4,,,,5,80,"M",2,,"R",80,0
2020,142884414,130133468,1,1,,,,,,"",,,"",,
2020,142880298,130138106,1,4,,,,5,26,"F",2,2,"R",26,0
2020,142884445,130133495,2,4,,,,5,66,"F",2,,"R",66,0
2020,142884469,130138141,1,1,,,,,,"",,,"",,
2020,142884471,130138141,2,4,,,,5,38,"F",2,2,"U",38,0
2020,146508314,133355971,1,4,,,,5,49,"M",2,,"R",49,0
2020,146506077,133355997,1,4,,,,5,62,"M",2,2,"N",62,0
2020,146508380,133356033,1,1,,,,,,"",,,"",,
2020,146506121,133357317,1,4,,,,5,43,"M",1,1,"R",43,0
2020,146506156,133357352,1,4,,,,5,70,"F",2,2,"R",70,0
2020,146508446,133357359,1,4,,,,5,28,"F",2,2,"R",28,0
2020,142702390,129985102,1,4,,,,5,62,"M",0,3,"U",62,0
2020,142703593,129985184,5,4,,,,5,38,"M",4,3,"U",38,0
2020,142703584,129985184,1,4,,,,4,,"M",0,3,"U",,
2020,142703587,129985184,2,4,,,,4,,"M",0,3,"U",,
2020,142702411,129985184,4,4,,,,4,,"M",0,3,"U",,
2020,142703597,129985184,6,4,,,,4,,"M",0,3,"U",,
2020,142703588,129985184,3,4,,,,5,68,"M",1,2,"U",68,0
2020,142703615,129981022,1,4,,,,5,36,"M",2,3,"U",36,0
2020,142703636,129985222,1,4,,,,5,21,"M",1,1,"N",21,0
2020,142703676,129985257,1,4,,,,5,18,"F",0,3,"U",18,0
2020,142703697,129981039,1,4,,,,5,22,"F",1,1,"U",22,0
2020,142702441,129981044,1,1,,,,,,"",,,"",,
2020,142702454,129985312,1,4,,,,5,39,"M",1,3,"U",39,0
2020,142702456,129985322,1,4,,,,5,56,"M",1,3,"R",56,0
2020,142703752,129985333,2,4,,,,5,30,"F",0,3,"U",30,0
2020,142702462,129985333,1,4,,,,5,32,"M",0,3,"U",32,0
2020,142703758,129985338,1,4,,,,5,63,"M",0,3,"U",63,0
2020,142703801,129985376,1,8,,,,,,"",,,"",,
2020,142703840,129985391,1,1,,,,,,"",,,"",,
2020,142703866,129985407,1,9,,,,,,"",,,"",,
2020,142703896,129985432,1,8,,,,,,"",,,"",,
2020,142702526,129986119,1,8,,,,,,"",,,"",,
2020,142702534,129986125,1,1,,,,,,"",,,"",,
2020,142704021,129985517,1,8,,,,,,"",,,"",,
2020,142704028,129985525,1,4,,,,3,,"M",4,3,"R",,
2020,142702551,129985545,1,4,,,,5,24,"M",1,3,"U",24,0
2020,142704061,129985551,1,4,,,,4,,"M",0,3,"U",,
2020,147785295,134435772,1,3,,,,,,"",,,"",,
2020,147785299,134435776,1,4,,,,5,23,"M",1,3,"R",23,0
2020,147785302,134435779,1,8,,,,,,"",,,"",,
2020,147785294,134435771,1,8,,,,,,"",,,"",,
2020,147785306,134435782,1,4,,,,5,35,"F",2,2,"R",35,0
2020,147782731,134437084,1,4,,,,5,22,"F",1,1,"R",22,0
2020,147785310,134435785,1,4,,,,5,16,"F",1,2,"U",16,0
2020,147785324,134437093,1,4,,,,5,30,"F",1,2,"U",30,0
2020,147785330,134435799,1,4,,,,5,35,"M",1,2,"R",35,0
2020,147782745,134435801,1,1,,,,,,"",,,"",,
2020,147785334,134435805,1,4,,,,5,36,"M",1,3,"U",36,0
2020,147785337,134435807,1,4,,,,5,20,"M",1,1,"R",20,0
2020,147782754,134437105,1,4,,,,5,37,"M",2,3,"N",37,0
2020,147785341,134435811,1,4,,,,5,35,"M",4,2,"U",35,0
2020,147785346,134435816,1,4,,,,5,69,"F",2,3,"U",69,0
2020,147785351,134435822,1,4,,,,5,4,"F",2,3,"U",4,0
2020,147785353,134435822,2,4,,,,5,3,"F",2,3,"U",3,0
2020,147785354,134437123,1,4,,,,5,35,"M",1,2,"U",35,0
2020,147785369,134435835,1,4,,,,5,58,"M",1,3,"U",58,0
2020,147782780,134437130,1,4,,,,5,46,"F",1,1,"R",46,0
2020,147785374,134435839,1,1,,,,,,"",,,"",,
2020,147785381,134435847,1,4,,,,5,45,"M",1,1,"U",45,0
2020,147785384,134435850,1,4,,,,5,40,"F",2,2,"U",40,0
2020,147785386,134435851,1,1,,,,,,"",,,"",,
2020,147785389,134435854,1,1,,,,,,"",,,"",,
2020,147785388,134435853,1,4,,,,5,28,"M",0,3,"U",28,0
2020,147785393,134435860,1,4,,,,5,42,"M",1,1,"U",42,0
2020,147785399,134435866,1,1,,,,,,"",,,"",,
2020,147785405,134435871,1,3,,,,,,"",,,"",,
2020,147785406,134435872,1,4,,,,5,46,"M",1,1,"U",46,0
2020,147785412,134435877,1,1,,,,,,"",,,"",,
2020,142880293,130138102,1,4,,,,5,50,"M",2,,"N",50,0
2020,142880314,130138120,1,4,,,,5,75,"M",2,2,"R",75,0
2020,142880327,130138132,1,1,,,,,,"",,,"",,
2020,143758517,130916985,1,4,,,,5,43,"M",2,2,"U",43,0
2020,143758537,130921155,1,4,,,,5,39,"M",0,3,"U",39,0
2020,143750766,130921164,1,4,,,,5,64,"M",0,3,"U",64,0
2020,143750783,130921178,1,4,,,,5,29,"M",1,1,"U",29,0
2020,143750801,130921194,1,3,,,,,,"",,,"",,
2020,143758575,130917045,1,4,,,,5,47,"M",0,3,"U",47,0
2020,143750820,130921214,1,4,,,,5,42,"F",1,1,"U",42,0
2020,143758607,130921245,1,4,,,,5,48,"F",0,3,"U",48,0
2020,143750876,130921265,1,4,,,,5,54,"F",1,2,"R",54,0
2020,143758652,130917107,1,4,,,,5,32,"M",1,1,"U",32,0
2020,143750922,130921306,1,1,,,,,,"",,,"",,
2020,143750972,130917139,1,4,,,,5,39,"F",1,1,"U",39,0
2020,143758683,130921363,1,9,,,,,,"",,,"",,
2020,143758693,130917152,1,1,,,,,,"",,,"",,
2020,143751059,130921430,1,4,,,,5,37,"F",1,3,"R",37,0
2020,143751113,130921478,1,4,,,,5,36,"F",1,1,"R",36,0
2020,143751133,130921495,1,8,,,,,,"",,,"",,
2020,143751144,130921505,1,4,,,,5,63,"F",1,3,"U",63,0
2020,143751182,130917214,1,4,,,,5,64,"F",0,3,"R",64,0
2020,143758775,130917230,1,4,,,,5,47,"M",1,3,"R",47,0
2020,143758794,130921609,1,8,,,,,,"",,,"",,
2020,143751303,130921641,1,4,,,,5,59,"M",1,3,"R",59,0
2020,143758807,130921648,1,4,,,,5,77,"M",0,3,"U",77,0
2020,143758818,130921677,1,4,,,,5,56,"F",0,3,"U",56,0
2020,143751362,130921684,1,4,,,,5,48,"M",0,3,"U",48,0
2020,143751366,130921688,1,4,,,,5,60,"F",0,3,"U",60,0
2020,143751378,130921700,1,4,,,,5,49,"M",1,1,"U",49,0
2020,143751390,130921711,1,4,,,,5,59,"F",1,3,"R",59,0
2020,143751429,130921749,1,1,,,,,,"",,,"",,
2020,143751443,130921762,1,4,,,,5,53,"M",1,1,"R",53,0
2020,143751465,130921780,1,4,,,,5,41,"M",4,3,"U",41,0
2020,143758905,130921840,1,3,,,,,,"",,,"",,
2020,143751533,130921848,2,4,,,,5,31,"M",0,3,"U",31,0
2020,143751532,130921848,1,4,,,,5,50,"M",1,1,"U",50,0
2020,143758922,130917373,1,1,,,,,,"",,,"",,
2020,143758930,130917378,1,8,,,,,,"",,,"",,
2020,143758939,130921891,1,4,,,,5,44,"F",2,3,"R",44,0
2020,143751597,130921903,1,8,,,,,,"",,,"",,
2020,143751601,130921905,1,6,,,,,,"",,,"",,
2020,143751606,130921907,1,4,,,,5,22,"F",1,1,"R",22,0
2020,143751611,130921911,1,4,,,,5,36,"F",4,3,"R",36,0
2020,143751622,130921920,1,4,,,,5,31,"F",1,3,"R",31,0
2020,143751638,130921933,2,1,,,,,,"",,,"",,
2020,143751637,130921933,1,4,,,,5,42,"M",2,2,"R",42,0
2020,143758964,130921943,1,1,,,,,,"",,,"",,
2020,143751669,130921956,1,4,,,,5,26,"M",1,3,"N",26,0
2020,143759010,130917451,1,4,,,,5,43,"M",1,2,"R",43,0
2020,141533428,128927662,2,4,,,,5,23,"M",2,2,"N",23,0
2020,141529964,128927662,1,4,,,,5,25,"M",2,2,"R",25,0
2020,141530002,128927689,1,4,,,,5,19,"M",2,,"R",19,0
2020,149389272,135881532,1,4,,,,5,57,"M",1,3,"U",57,0
2020,142880290,130138098,1,1,,,,,,"",,,"",,
2020,142880296,130138105,2,1,,,,,,"",,,"",,
2020,142880295,130138105,1,4,,,,5,30,"M",2,2,"N",30,0
2020,142880309,130138115,1,4,,,,5,60,"M",1,2,"N",60,0
2020,142880317,130138123,1,1,,,,,,"",,,"",,
2020,142880333,130138138,1,4,,,,5,65,"M",2,2,"R",65,0
2020,142880338,130138143,1,1,,,,,,"",,,"",,
2020,142884486,130138151,1,4,,,,5,61,"F",2,,"R",61,0
2020,145836923,132767019,1,8,,,,,,"",,,"",,
2020,145836936,132767029,2,4,,,,5,63,"M",1,1,"R",63,0
2020,145836935,132767029,1,4,,,,4,,"F",0,1,"U",,
2020,145836946,132767039,1,1,,,,,,"",,,"",,
2020,143749784,130910283,1,4,,,,5,52,"F",2,3,"R",52,0
2020,143749785,130910283,2,8,,,,,,"",,,"",,
2020,143749792,130910288,1,4,,,,5,64,"M",1,3,"U",64,0
2020,145839597,132767061,1,4,,,,5,45,"F",1,3,"U",45,0
2020,145836951,132767044,1,1,,,,,,"",,,"",,
2020,143749808,130910300,1,4,,,,4,,"M",1,3,"U",,
2020,145836990,132767084,1,4,,,,5,16,"M",2,3,"R",16,0
2020,145836991,132767084,2,4,,,,5,15,"F",2,3,"R",15,0
2020,145839650,132763876,1,5,7,4,,4,,"M",1,3,"U",,
2020,145839730,132763949,1,4,,,,5,9,"F",1,1,"R",9,0
2020,145839735,132763953,1,1,,,,,,"",,,"",,
2020,145839760,132763978,1,1,,,,,,"",,,"",,
2020,145837073,132767152,1,4,,,,3,,"F",2,3,"U",,
2020,145837075,132767153,1,4,,,,5,15,"F",2,3,"R",15,0
2020,145837087,132767165,1,4,,,,4,,"M",0,3,"R",,
2020,143749814,130910305,1,4,,,,5,27,"F",2,3,"R",27,0
2020,145837088,132767165,2,4,,,,4,,"U",0,3,"R",,
2020,143749825,130910315,1,8,,,,,,"",,,"",,
2020,145837090,132767167,1,4,,,,5,71,"M",1,2,"R",71,0
2020,145839889,132767232,1,1,,,,,,"",,,"",,
2020,145839913,132764096,1,4,,,,5,39,"M",2,1,"U",39,0
2020,145839929,132767259,1,4,,,,5,59,"F",0,3,"U",59,0
2020,143749831,130910320,1,4,,,,4,,"M",2,2,"R",,
2020,143749835,130910323,1,4,,,,5,60,"F",1,3,"R",60,0
2020,143749856,130910348,1,1,,,,,,"",,,"",,
2020,143749863,130910353,1,4,,,,5,22,"M",1,1,"U",22,0
2020,143749882,130910372,1,1,,,,,,"",,,"",,
2020,143749903,130910392,1,1,,,,,,"",,,"",,
2020,145839946,132764124,1,1,,,,,,"",,,"",,
2020,143758045,130916578,1,4,,,,5,49,"M",1,3,"U",49,0
2020,145839964,132764141,1,4,,,,5,56,"M",0,3,"U",56,0
2020,145839980,132764154,1,4,,,,5,32,"M",0,3,"U",32,0
2020,145839982,132767293,1,4,,,,5,38,"F",0,3,"U",38,0
2020,143749932,130910422,1,1,,,,,,"",,,"",,
2020,145839986,132767298,1,4,,,,5,42,"M",0,3,"U",42,0
2020,145837242,132767317,1,1,,,,,,"",,,"",,
2020,145837245,132767320,1,4,,,,5,74,"M",1,2,"U",74,0
2020,145837256,132767329,1,8,,,,,,"",,,"",,
2020,145840034,132767335,1,4,,,,5,51,"M",1,1,"R",51,0
2020,145837270,132767343,1,4,,,,5,36,"M",0,3,"U",36,0
2020,143749941,130910429,1,4,,,,5,51,"M",1,3,"N",51,0
2020,143749950,130910436,1,4,,,,5,51,"F",2,3,"U",51,0
2020,143749980,130910461,1,4,,,,5,9,"F",1,1,"R",9,0
2020,145840069,132767356,1,4,,,,5,42,"M",2,3,"R",42,0
2020,146506424,133361297,1,4,,,,5,16,"M",2,2,"R",16,0
2020,146508704,133361303,1,4,,,,5,44,"M",1,1,"R",44,0
2020,146506446,133361318,2,5,3,7,,5,38,"M",1,2,"N",38,0
2020,146508719,133361318,1,3,,,,,,"",,,"",,
2020,140645506,128117061,1,4,,,,5,51,"M",1,2,"U",51,0
2020,140640015,128121212,1,4,,,,5,27,"M",0,3,"R",27,0
2020,140645515,128117068,1,4,,,,5,51,"M",1,1,"U",51,0
2020,140645522,128117075,1,4,,,,5,69,"F",4,3,"R",69,0
2020,140645525,128117077,1,4,,,,5,38,"M",4,2,"U",38,0
2020,140645527,128117079,1,4,,,,5,30,"M",0,3,"R",30,0
2020,140645528,128121246,1,4,,,,5,68,"F",0,3,"R",68,0
2020,140640057,128117086,1,4,,,,5,60,"F",0,3,"U",60,0
2020,145656841,132617649,1,4,,,,4,,"F",1,1,"U",,
2020,145661316,132613358,1,1,,,,,,"",,,"",,
2020,140640071,128117092,1,8,,,,,,"",,,"",,
2020,145656849,132617653,1,4,,,,5,67,"F",2,3,"U",67,0
2020,140640098,128117107,1,4,,,,5,21,"F",1,2,"R",21,0
2020,145656850,132617654,1,1,,,,,,"",,,"",,
2020,140645571,128117113,1,4,,,,4,,"M",1,2,"R",,
2020,140645576,128117117,1,4,,,,5,38,"M",1,3,"U",38,0
2020,140640156,128121341,1,1,,,,,,"",,,"",,
2020,140645583,128117122,1,4,,,,5,48,"F",0,3,"R",48,0
2020,145656860,132617663,1,9,,,,,,"",,,"",,
2020,140645587,128117126,1,1,,,,,,"",,,"",,
2020,140645589,128117128,1,4,,,,5,47,"F",2,3,"R",47,0
2020,140645595,128117134,3,1,,,,,,"",,,"",,
2020,140640188,128117134,2,1,,,,,,"",,,"",,
2020,140640187,128117134,1,4,,,,5,47,"M",4,3,"U",47,0
2020,140640194,128121374,2,4,,,,5,49,"F",1,2,"U",49,0
2020,140640193,128121374,1,4,,,,5,48,"M",1,2,"U",48,0
2020,140645600,128121377,1,4,,,,5,57,"M",2,2,"R",57,0
2020,140645604,128117140,1,4,,,,5,66,"M",2,2,"R",66,0
