"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,141872805,124695664,1,5,18,"M",2,,18,0
2020,141864223,124695676,0,,,"",,,,
2020,141872837,124695693,2,5,23,"M",2,,23,0
2020,141864242,124695693,1,5,32,"M",2,,32,0
2020,141872845,124706006,1,5,30,"M",1,,30,0
2020,141872863,124695717,3,5,20,"F",2,,20,0
2020,141872860,124695717,1,5,34,"M",2,,34,0
2020,141872869,124695717,5,5,22,"F",2,,22,0
2020,141872862,124695717,2,5,24,"M",2,,24,0
2020,141872864,124695717,4,5,20,"F",2,,20,0
2020,141872881,124706035,1,4,,"U",0,,,
2020,141872890,124695734,1,4,,"M",0,,,
2020,141864348,124695773,2,4,,"M",2,,,
2020,141864347,124695773,1,4,,"M",2,,,
2020,141872939,124695774,1,5,48,"M",1,,48,0
2020,141864356,124695779,1,4,,"M",2,,,
2020,141864365,124706091,1,4,,"M",1,,,
2020,141864372,124695793,1,5,41,"M",2,,41,0
2020,141864373,124695793,2,5,25,"F",2,,25,0
2020,141864385,124695800,0,,,"",,,,
2020,141872980,124695811,0,,,"",,,,
2020,141864419,124695823,1,4,,"M",0,,,
2020,144283519,126955042,1,4,,"U",2,3,,
2020,144283534,126955052,1,4,,"U",0,3,,
2020,144286694,126958660,2,5,20,"M",2,2,20,0
2020,144286693,126958660,1,5,20,"M",2,2,20,0
2020,144286733,126955100,1,5,32,"M",2,2,32,0
2020,144283668,126958762,1,4,,"U",0,3,,
2020,144283694,126955137,1,5,27,"M",2,2,27,0
2020,140690124,123660643,0,,,"",,,,
2020,140690126,123660645,0,,,"",,,,
2020,140690129,123660648,1,5,23,"M",2,,23,0
2020,140690130,123660649,1,5,40,"M",1,,40,0
2020,140690138,123660653,6,4,,"M",2,,,
2020,140690133,123660653,1,4,,"M",2,,,
2020,140690142,123660653,10,5,15,"M",2,,15,0
2020,140690139,123660653,7,4,,"M",2,,,
2020,140690137,123660653,5,4,,"M",2,,,
2020,140690135,123660653,3,4,,"M",2,,,
2020,140690134,123660653,2,4,,"M",2,,,
2020,140690136,123660653,4,4,,"M",2,,,
2020,140690143,123660653,11,5,17,"M",2,,17,0
2020,140690141,123660653,9,5,17,"M",2,,17,0
2020,140690140,123660653,8,5,18,"M",2,,18,0
2020,140690146,123660655,0,,,"",,,,
2020,140690150,123660658,1,5,18,"F",1,,18,0
2020,140690155,123660662,1,5,29,"F",2,,29,0
2020,140690158,123660665,0,,,"",,,,
2020,140690161,123660670,1,4,,"M",2,,,
2020,140690165,123660671,1,5,20,"M",1,,20,0
2020,140690166,123660673,1,4,,"M",1,,,
2020,140690167,123660673,2,5,57,"M",1,,57,0
2020,140690173,123660678,1,4,,"M",0,,,
2020,140690174,123660678,2,4,,"M",0,,,
2020,140690175,123660679,1,5,34,"M",2,,34,0
2020,140685232,123660682,1,4,,"U",0,,,
2020,140690191,123660691,1,5,19,"M",4,,19,0
2020,140690193,123660693,0,,,"",,,,
2020,140690195,123660695,1,5,35,"M",1,,35,0
2020,140690196,123660696,1,5,34,"M",0,,34,0
2020,140690201,123660701,0,,,"",,,,
2020,140690206,123660704,1,5,33,"F",1,,33,0
2020,140690207,123660705,0,,,"",,,,
2020,140690208,123660706,1,4,,"M",1,,,
2020,140690210,123660708,0,,,"",,,,
2020,140690211,123660709,0,,,"",,,,
2020,140690212,123660710,1,5,16,"M",2,,16,0
2020,140690217,123660715,0,,,"",,,,
2020,140690218,123660716,0,,,"",,,,
2020,140690219,123660717,0,,,"",,,,
2020,140690220,123660718,0,,,"",,,,
2020,140690223,123660720,0,,,"",,,,
2020,140690225,123660721,2,5,32,"M",1,,32,0
2020,140690224,123660721,1,4,,"M",1,,,
2020,140690227,123660723,1,5,41,"M",2,,41,0
2020,140690229,123660725,1,5,15,"M",1,,15,0
2020,140690233,123660729,0,,,"",,,,
2020,140690238,123660732,2,5,30,"F",1,,30,0
2020,140690237,123660732,1,5,32,"M",1,,32,0
2020,140690244,123660737,0,,,"",,,,
2020,140690251,123660744,0,,,"",,,,
2020,140690253,123660746,0,,,"",,,,
2020,140690254,123660747,0,,,"",,,,
2020,140690257,123660750,1,5,32,"M",1,,32,0
2020,140685281,123660751,0,,,"",,,,
2020,140690260,123660752,0,,,"",,,,
2020,140690264,123660755,0,,,"",,,,
2020,140690269,123660759,0,,,"",,,,
2020,140690273,123660763,1,4,,"M",2,,,
2020,140690287,123660771,0,,,"",,,,
2020,140685288,123660772,1,5,61,"F",2,,61,0
2020,140690289,123660774,1,4,,"M",1,,,
2020,140690294,123660778,0,,,"",,,,
2020,140690295,123660780,0,,,"",,,,
2020,140690296,123660781,1,5,39,"M",2,,39,0
2020,140690299,123660784,1,5,43,"M",1,,43,0
2020,140690306,123660788,1,5,36,"M",2,,36,0
2020,140690308,123660790,1,5,29,"M",1,,29,0
2020,140690319,123660799,0,,,"",,,,
2020,140690320,123660800,0,,,"",,,,
2020,140690329,123660803,0,,,"",,,,
2020,140690330,123660804,0,,,"",,,,
2020,140690332,123660805,2,5,26,"F",2,,26,0
2020,140690331,123660805,1,5,28,"F",2,,28,0
2020,140690333,123660805,3,5,26,"F",2,,26,0
2020,140690335,123660807,0,,,"",,,,
2020,140690336,123660808,0,,,"",,,,
2020,140690338,123660810,1,5,27,"M",2,,27,0
2020,140690340,123660812,0,,,"",,,,
2020,140690341,123666379,0,,,"",,,,
2020,140690343,123660813,2,5,19,"M",1,,19,0
2020,140690342,123660813,1,5,17,"M",1,,17,0
2020,140690344,123660814,1,4,,"U",0,,,
2020,142970041,125727468,1,5,39,"M",2,,39,0
2020,142970063,125727491,1,4,,"M",2,,,
2020,142970074,125727500,0,,,"",,,,
2020,142970095,125727521,0,,,"",,,,
2020,142970111,125727535,0,,,"",,,,
2020,142970125,125727548,0,,,"",,,,
2020,142970134,125727559,1,4,,"U",0,,,
2020,142970200,125727617,0,,,"",,,,
2020,142970213,125727628,0,,,"",,,,
2020,142970258,125727667,0,,,"",,,,
2020,142970274,125727681,1,5,58,"M",1,,58,0
2020,142970283,125727692,2,5,32,"M",1,,32,0
2020,142970282,125727692,1,5,32,"F",2,,32,0
2020,142970295,125727702,1,4,,"F",0,,,
2020,142970328,125727723,0,,,"",,,,
2020,142970336,125727732,0,,,"",,,,
2020,142970341,125727750,0,,,"",,,,
2020,142970368,125727761,1,4,,"U",0,,,
2020,142970601,125727962,1,4,,"M",2,,,
2020,142970602,125727962,2,4,,"M",2,,,
2020,142970625,125727984,1,4,,"U",0,,,
2020,142970636,125727995,1,4,,"F",1,,,
2020,142970637,125727995,2,4,,"M",1,,,
2020,142970644,125728007,2,4,,"M",2,,,
2020,142970641,125728007,1,4,,"M",0,,,
2020,142970718,125728072,0,,,"",,,,
2020,142970740,125728093,0,,,"",,,,
2020,142970780,125728126,0,,,"",,,,
2020,142970801,125728142,0,,,"",,,,
2020,142970819,125728163,0,,,"",,,,
2020,142970854,125728193,1,5,23,"F",1,,23,0
2020,142970862,125728201,0,,,"",,,,
2020,142970878,125728218,1,5,40,"M",0,,40,0
2020,142970889,125728227,1,5,25,"M",2,,25,0
2020,142970934,125728261,1,5,52,"F",2,,52,0
2020,142971170,125728458,0,,,"",,,,
2020,142971176,125728462,0,,,"",,,,
2020,142971212,125728483,0,,,"",,,,
2020,142971240,125728510,1,4,,"M",1,,,
2020,142971322,125728579,1,4,,"M",2,,,
2020,142971353,125728611,1,5,52,"F",1,,52,0
2020,142971354,125728611,2,5,73,"M",1,,73,0
2020,142971397,125728640,1,4,,"M",0,,,
2020,142971400,125728640,2,4,,"M",0,,,
2020,142971469,125728692,0,,,"",,,,
2020,142971482,125728709,1,4,,"U",0,,,
2020,142971493,125728717,0,,,"",,,,
2020,142971549,125728762,1,4,,"U",0,,,
2020,142971617,125728818,0,,,"",,,,
2020,142971704,125728896,0,,,"",,,,
2020,142971761,125728940,1,5,34,"M",1,,34,0
2020,142971771,125728949,4,5,21,"M",2,,21,0
2020,142971769,125728949,3,5,22,"F",2,,22,0
2020,142971766,125728949,1,5,24,"M",2,,24,0
2020,142971767,125728949,2,5,21,"F",2,,21,0
2020,142971818,125728988,1,4,,"M",1,,,
2020,142971865,125729027,1,5,23,"M",1,,23,0
2020,142971899,125729047,1,5,16,"M",1,,16,0
2020,142971902,125729047,3,5,16,"F",1,,16,0
2020,142971900,125729047,2,5,20,"M",1,,20,0
2020,142970084,125727510,1,5,41,"M",1,,41,0
2020,142970059,125727487,1,4,,"U",0,,,
2020,142970114,125727543,0,,,"",,,,
2020,142970298,125727713,1,5,43,"M",1,,43,0
2020,142970348,125727743,0,,,"",,,,
2020,142970362,125727757,1,5,23,"F",2,,23,0
2020,142970403,125727798,0,,,"",,,,
2020,142970476,125727851,0,,,"",,,,
2020,142970482,125727860,0,,,"",,,,
2020,142970496,125727873,1,4,,"F",0,,,
2020,142970518,125727893,1,5,18,"M",1,,18,0
2020,142970537,125727908,0,,,"",,,,
2020,142970543,125727914,1,5,33,"M",1,,33,0
2020,142970687,125728042,1,4,,"M",0,,,
2020,142970772,125728118,0,,,"",,,,
2020,142970831,125728173,0,,,"",,,,
2020,142970868,125728209,0,,,"",,,,
2020,142970910,125728241,1,4,,"M",2,,,
2020,142970933,125728260,0,,,"",,,,
2020,142970946,125728274,1,5,33,"F",2,,33,0
2020,142970973,125728295,1,4,,"M",2,,,
2020,142970982,125728302,0,,,"",,,,
2020,142970992,125728311,1,4,,"U",0,,,
2020,142971117,125728420,1,4,,"U",0,,,
2020,142971181,125728466,1,4,,"F",0,,,
2020,142971182,125728466,2,4,,"M",0,,,
2020,152777305,134435784,1,4,,"U",0,,,
2020,152777315,134435788,0,,,"",,,,
2020,152772008,134435808,0,,,"",,,,
2020,152777382,134435827,0,,,"",,,,
2020,152777872,134441189,0,,,"",,,,
2020,152772302,134441212,0,,,"",,,,
2020,152777927,134441238,0,,,"",,,,
2020,152778055,134441356,0,,,"",,,,
2020,142969182,125726852,1,4,,"F",2,,,
2020,142969184,125726852,3,4,,"F",2,,,
2020,142969183,125726852,2,4,,"F",2,,,
2020,142969439,125727007,1,4,,"M",2,,,
2020,142969440,125727007,2,5,57,"M",2,,57,0
2020,142969499,125727051,1,5,24,"F",2,,24,0
2020,142969512,125727056,1,5,38,"M",4,,38,0
2020,142969600,125727114,1,5,31,"M",2,,31,0
2020,142969727,125727211,1,4,,"M",0,,,
2020,142969737,125727220,2,5,22,"M",2,,22,0
2020,142969736,125727220,1,5,24,"M",2,,24,0
2020,142969742,125727225,0,,,"",,,,
2020,152778063,134441361,0,,,"",,,,
2020,142969771,125727251,0,,,"",,,,
2020,142969781,125727259,1,4,,"U",0,,,
2020,142969805,125727280,0,,,"",,,,
2020,142969821,125727293,0,,,"",,,,
2020,152772419,134437452,1,4,,"U",0,,,
2020,142969837,125727308,1,5,25,"F",1,,25,0
2020,142969857,125727323,0,,,"",,,,
2020,142969879,125727341,1,5,23,"M",2,,23,0
2020,142969928,125727376,1,5,27,"M",1,,27,0
2020,142969985,125727425,0,,,"",,,,
2020,142969993,125727433,1,4,,"M",2,,,
2020,142969996,125727436,1,4,,"F",0,,,
2020,142970007,125727445,1,4,,"U",0,,,
2020,142970016,125727454,0,,,"",,,,
2020,142970038,125727467,0,,,"",,,,
2020,142970071,125727501,1,5,27,"M",2,,27,0
2020,142970094,125727520,0,,,"",,,,
2020,142970108,125727531,0,,,"",,,,
2020,142970124,125727538,0,,,"",,,,
2020,142970126,125727541,1,5,33,"M",1,,33,0
2020,142970132,125727553,1,5,51,"M",1,,51,0
2020,142970160,125727582,0,,,"",,,,
2020,142970180,125727601,0,,,"",,,,
2020,142970262,125727672,1,5,36,"M",2,,36,0
2020,142970267,125727677,0,,,"",,,,
2020,142970326,125727727,1,5,54,"M",4,,54,0
2020,142970374,125727768,0,,,"",,,,
2020,142970410,125727802,0,,,"",,,,
2020,142970408,125727806,2,4,,"M",0,,,
2020,142970415,125727806,4,4,,"F",0,,,
2020,142970414,125727806,3,4,,"M",0,,,
2020,142970407,125727806,1,5,50,"M",1,,50,0
2020,142970448,125727834,0,,,"",,,,
2020,142970497,125727874,2,4,,"M",2,,,
2020,142970495,125727874,1,4,,"M",2,,,
2020,142970530,125727907,0,,,"",,,,
2020,142970622,125727983,0,,,"",,,,
2020,142970716,125728068,0,,,"",,,,
2020,142970727,125728076,0,,,"",,,,
2020,142970743,125728095,1,5,60,"M",1,,60,0
2020,142970782,125728127,0,,,"",,,,
2020,142970817,125728158,1,5,30,"M",2,,30,0
2020,142970825,125728174,1,5,22,"M",2,,22,0
2020,142970842,125728189,2,5,20,"F",2,,20,0
2020,142970839,125728189,1,5,22,"F",2,,22,0
2020,142970864,125728202,1,5,29,"F",1,,29,0
2020,142970929,125728257,0,,,"",,,,
2020,142970937,125728271,0,,,"",,,,
2020,142970979,125728303,0,,,"",,,,
2020,142971000,125728318,1,4,,"U",0,,,
2020,142971013,125728328,0,,,"",,,,
2020,142971030,125728345,0,,,"",,,,
2020,142971048,125728358,0,,,"",,,,
2020,142971072,125728377,1,4,,"M",2,,,
2020,142971081,125728385,1,5,35,"M",2,,35,0
2020,142971094,125728392,1,5,53,"M",2,,53,0
2020,142971128,125728419,0,,,"",,,,
2020,142971147,125728438,0,,,"",,,,
2020,142971220,125728496,0,,,"",,,,
2020,142971245,125728519,1,5,20,"F",2,,20,0
2020,142971248,125728519,2,5,18,"F",2,,18,0
2020,142971292,125728581,1,5,32,"M",2,,32,0
2020,142971299,125728581,2,5,41,"F",2,,41,0
2020,142971382,125728634,0,,,"",,,,
2020,142971410,125728649,1,5,32,"M",1,,32,0
2020,142971470,125728696,0,,,"",,,,
2020,142971494,125728718,0,,,"",,,,
2020,142971559,125728770,1,4,,"M",2,,,
2020,142971596,125728803,0,,,"",,,,
2020,142971626,125728827,1,5,70,"F",2,,70,0
2020,142971682,125728877,0,,,"",,,,
2020,142971762,125728946,1,4,,"U",0,,,
2020,142971934,125729073,1,4,,"U",0,,,
2020,142971957,125729092,1,5,30,"M",1,,30,0
2020,142971970,125729102,1,5,59,"M",1,,59,0
2020,142971972,125729102,2,5,60,"M",1,,60,0
2020,142971973,125729104,1,5,32,"M",2,,32,0
2020,142971982,125729113,1,4,,"U",0,,,
2020,142971979,125729118,1,4,,"U",0,,,
2020,142972014,125729141,0,,,"",,,,
2020,152778189,134437522,0,,,"",,,,
2020,152778401,134441643,0,,,"",,,,
2020,152778514,134441743,1,5,33,"M",1,,33,0
2020,152772898,134441797,1,4,,"U",0,,,
2020,142970305,125727710,0,,,"",,,,
2020,142970369,125727765,0,,,"",,,,
2020,142970402,125727791,0,,,"",,,,
2020,142970438,125727825,0,,,"",,,,
2020,142970469,125727854,0,,,"",,,,
2020,142970506,125727886,1,4,,"M",0,,,
2020,142970511,125727886,2,4,,"M",0,,,
2020,142970561,125727930,1,5,39,"M",1,,39,0
2020,142970840,125728187,0,,,"",,,,
2020,142970860,125728207,1,5,26,"M",2,,26,0
2020,142970907,125728237,0,,,"",,,,
2020,142970925,125728253,0,,,"",,,,
2020,142970939,125728265,0,,,"",,,,
2020,142970958,125728283,1,4,,"M",2,,,
2020,142970972,125728294,1,5,12,"M",1,,12,0
2020,142971012,125728326,1,4,,"M",2,,,
2020,142971122,125728414,1,4,,"U",0,,,
2020,142971142,125728436,1,4,,"M",0,,,
2020,142971145,125728436,2,4,,"F",0,,,
2020,142971160,125728448,0,,,"",,,,
2020,142971221,125728499,1,4,,"M",0,,,
2020,142971225,125728508,1,4,,"M",2,,,
2020,142971228,125728508,2,4,,"M",2,,,
2020,142971232,125728508,4,4,,"M",2,,,
2020,142971229,125728508,3,4,,"M",2,,,
2020,142971253,125728521,1,4,,"M",2,,,
2020,142971259,125728530,0,,,"",,,,
2020,142971309,125728580,1,4,,"M",0,,,
2020,142971310,125728580,2,4,,"M",0,,,
2020,142971312,125728580,3,4,,"M",0,,,
2020,142971474,125728700,0,,,"",,,,
2020,142971479,125728703,1,4,,"U",0,,,
2020,142971539,125728757,0,,,"",,,,
2020,142971607,125728811,1,4,,"U",0,,,
2020,142971615,125728822,1,4,,"F",2,,,
2020,142971625,125728826,1,5,24,"M",1,,24,0
2020,142971688,125728883,1,5,21,"M",2,,21,0
2020,142971695,125728890,0,,,"",,,,
2020,142971725,125728913,1,5,25,"M",2,,25,0
2020,142971739,125728932,0,,,"",,,,
2020,142971927,125729064,1,4,,"M",2,,,
2020,142972040,125729165,1,5,24,"F",2,,24,0
2020,142972041,125729165,2,5,25,"M",2,,25,0
2020,142972049,125729176,0,,,"",,,,
2020,142969224,125726871,1,5,25,"M",2,,25,0
2020,142969306,125726917,1,5,30,"F",1,,30,0
2020,142969326,125726933,1,5,57,"M",2,,57,0
2020,142969331,125726935,1,4,,"M",2,,,
2020,142969332,125726935,2,5,38,"M",2,,38,0
2020,142969419,125726995,1,5,36,"M",2,,36,0
2020,142969441,125727008,1,5,22,"M",1,,22,0
2020,142969442,125727008,2,5,18,"F",1,,18,0
2020,142969451,125727015,0,,,"",,,,
2020,142969522,125727063,1,6,,"M",1,,,
2020,142969557,125727084,1,5,24,"M",1,,24,0
2020,142969614,125727125,0,,,"",,,,
2020,142969633,125727139,1,5,26,"M",2,,26,0
2020,142969635,125727139,3,5,23,"F",2,,23,0
2020,142969634,125727139,2,5,30,"F",2,,30,0
2020,142969640,125727141,0,,,"",,,,
2020,142969654,125727153,1,4,,"M",2,,,
2020,142969668,125727166,0,,,"",,,,
2020,142969678,125727173,0,,,"",,,,
2020,142969702,125727195,1,4,,"U",0,,,
2020,142969710,125727199,0,,,"",,,,
2020,142969720,125727210,0,,,"",,,,
2020,142969744,125727227,1,5,35,"F",2,,35,0
2020,142969756,125727235,3,4,,"M",2,,,
2020,142969755,125727235,2,4,,"M",1,,,
2020,142969754,125727235,1,4,,"M",1,,,
2020,142969774,125727253,1,4,,"U",0,,,
2020,142969783,125727261,0,,,"",,,,
2020,142969789,125727266,0,,,"",,,,
2020,142969803,125727279,1,5,34,"M",1,,34,0
2020,142969804,125727282,0,,,"",,,,
2020,142969827,125727299,0,,,"",,,,
2020,142969828,125727300,1,4,,"M",2,,,
2020,142969854,125727321,0,,,"",,,,
2020,142969865,125727334,1,5,35,"F",2,,35,0
2020,142969866,125727334,2,5,11,"F",2,,11,0
2020,142969875,125727339,1,5,25,"M",1,,25,0
2020,142969965,125727405,1,5,22,"F",1,,22,0
2020,142969972,125727413,0,,,"",,,,
2020,142969979,125727420,0,,,"",,,,
2020,142969984,125727424,0,,,"",,,,
2020,142970021,125727456,1,5,36,"M",1,,36,0
2020,142970022,125727464,1,5,47,"F",1,,47,0
2020,142970081,125727504,0,,,"",,,,
2020,142970131,125727549,0,,,"",,,,
2020,142970140,125727557,1,4,,"U",0,,,
2020,142970179,125727596,0,,,"",,,,
2020,142970205,125727619,1,4,,"F",0,,,
2020,142970207,125727622,1,4,,"U",0,,,
2020,142970210,125727625,1,5,57,"M",2,,57,0
2020,142970217,125727633,1,5,33,"M",2,,33,0
2020,142970225,125727640,0,,,"",,,,
2020,142970239,125727654,1,5,24,"M",2,,24,0
2020,142970265,125727676,1,5,50,"M",1,,50,0
2020,142970288,125727693,1,5,17,"F",4,,17,0
2020,142970429,125727816,1,5,19,"M",1,,19,0
2020,142970501,125727876,0,,,"",,,,
2020,142970564,125727928,0,,,"",,,,
2020,142970584,125727949,0,,,"",,,,
2020,142970595,125727958,0,,,"",,,,
2020,142970661,125728016,1,4,,"F",0,,,
2020,142970677,125728040,0,,,"",,,,
2020,142970699,125728051,0,,,"",,,,
2020,142970752,125728102,0,,,"",,,,
2020,142970802,125728149,0,,,"",,,,
2020,142970818,125728159,1,5,22,"M",1,,22,0
2020,142970871,125728213,0,,,"",,,,
2020,142970887,125728225,2,4,,"M",2,,,
2020,142970886,125728225,1,4,,"M",2,,,
2020,142970890,125728229,1,5,61,"M",1,,61,0
2020,142970895,125728239,2,5,27,"F",1,,27,0
2020,142970900,125728239,4,4,,"U",0,,,
2020,142970893,125728239,1,5,15,"M",1,,15,0
2020,142970897,125728239,3,5,29,"F",1,,29,0
2020,142971017,125728336,2,4,,"M",0,,,
2020,142971020,125728336,3,4,,"F",0,,,
2020,142971016,125728336,1,4,,"F",0,,,
2020,142971067,125728378,1,5,24,"M",1,,24,0
2020,142971207,125728480,1,4,,"F",1,,,
2020,142971264,125728537,0,,,"",,,,
2020,142971295,125728561,0,,,"",,,,
2020,142971362,125728617,1,4,,"U",0,,,
2020,142971381,125728633,0,,,"",,,,
2020,142971444,125728675,0,,,"",,,,
2020,142971457,125728681,0,,,"",,,,
2020,142971488,125728719,1,5,32,"M",1,,32,0
2020,142971541,125728753,0,,,"",,,,
2020,142971553,125728767,1,4,,"U",0,,,
2020,142971587,125728801,1,4,,"M",2,,,
2020,142971612,125728819,0,,,"",,,,
2020,142971670,125728870,0,,,"",,,,
2020,142971700,125728895,2,5,19,"M",1,,19,0
2020,142971703,125728895,4,5,16,"F",2,,16,0
2020,142971697,125728895,1,5,16,"F",2,,16,0
2020,142971702,125728895,3,5,21,"M",2,,21,0
2020,142971795,125728968,1,5,19,"M",2,,19,0
2020,142971847,125729011,2,5,38,"M",2,,38,0
2020,142971846,125729011,1,5,22,"F",2,,22,0
2020,142971851,125729014,1,4,,"U",0,,,
2020,142971853,125729016,2,5,44,"M",2,,44,0
2020,142971852,125729016,1,5,24,"F",2,,24,0
2020,142971935,125729070,0,,,"",,,,
2020,142971945,125729077,1,4,,"U",0,,,
2020,142971976,125729106,0,,,"",,,,
2020,142971998,125729128,0,,,"",,,,
2020,142972050,125729174,1,5,17,"M",1,,17,0
2020,142972065,125729193,2,5,62,"F",1,,62,0
2020,142972064,125729193,1,5,23,"F",1,,23,0
2020,142969216,125726863,1,5,32,"F",2,,32,0
2020,142969309,125726919,1,5,42,"M",2,,42,0
2020,142969333,125726936,0,,,"",,,,
2020,142969350,125726946,1,4,,"U",0,,,
2020,142969416,125726991,1,5,22,"M",1,,22,0
2020,142969461,125727023,1,5,41,"F",2,,41,0
2020,142969496,125727047,1,4,,"M",2,,,
2020,142969497,125727047,2,5,41,"M",2,,41,0
2020,142969525,125727066,0,,,"",,,,
2020,142969529,125727070,0,,,"",,,,
2020,142969658,125727156,0,,,"",,,,
2020,142969672,125727170,1,4,,"U",0,,,
2020,142969698,125727190,0,,,"",,,,
2020,142969704,125727194,1,4,,"M",1,,,
2020,142969711,125727201,0,,,"",,,,
2020,142969713,125727202,2,5,19,"M",2,,19,0
2020,142969712,125727202,1,5,48,"F",2,,48,0
2020,142969732,125727216,1,4,,"U",0,,,
2020,142969735,125727219,0,,,"",,,,
2020,142969741,125727223,0,,,"",,,,
2020,142969743,125727226,0,,,"",,,,
2020,142969745,125727228,0,,,"",,,,
2020,142969763,125727244,0,,,"",,,,
2020,142969775,125727254,1,4,,"U",0,,,
2020,142969776,125727255,1,5,35,"M",2,,35,0
2020,142969777,125727255,2,5,35,"M",2,,35,0
2020,142969784,125727262,0,,,"",,,,
2020,142969812,125727287,0,,,"",,,,
2020,142969820,125727294,2,5,23,"F",2,,23,0
2020,142969819,125727294,1,5,26,"M",2,,26,0
2020,145947846,128501627,1,4,,"U",0,3,,
2020,145939690,128501643,1,4,,"U",0,3,,
2020,145947874,128501650,1,5,29,"F",2,2,29,0
2020,145947887,128501663,1,5,21,"M",2,2,21,0
2020,145947895,128501667,1,5,21,"F",2,2,21,0
2020,145947898,128501674,1,5,30,"M",2,2,30,0
2020,145947902,128501678,2,5,30,"M",2,2,30,0
2020,145947901,128501678,1,5,46,"M",2,2,46,0
2020,145947903,128501680,1,4,,"U",0,3,,
2020,145947909,128501685,1,5,34,"M",3,2,34,0
2020,145947943,128501710,1,4,,"U",0,3,,
2020,145947949,128501714,1,5,20,"M",2,2,20,0
2020,145947953,128501719,1,4,,"U",0,3,,
2020,145939768,128501723,1,5,57,"M",1,2,57,0
2020,145947962,128498043,1,4,,"U",0,3,,
2020,145948008,128501767,1,4,,"U",0,3,,
2020,145948012,128501771,1,4,,"U",0,3,,
2020,145948040,128501792,1,4,,"U",0,3,,
2020,145939876,128501848,1,4,,"U",0,3,,
2020,145939891,128501865,1,5,26,"M",2,2,26,0
2020,145948144,128498146,1,4,,"U",0,3,,
2020,145939902,128498149,1,4,,"U",0,3,,
2020,145939912,128501893,1,5,30,"M",2,2,20,40
2020,145939917,128501894,1,4,,"U",0,3,,
2020,145948224,128501940,1,4,,"U",0,3,,
2020,145948239,128501957,1,5,28,"M",1,2,28,0
2020,145948252,128501968,1,4,,"U",0,3,,
2020,145948327,128498251,1,4,,"M",1,1,,
2020,145950018,128498251,2,4,,"M",1,1,,
2020,145948361,128502033,1,4,,"U",0,3,,
2020,145950067,128498285,1,5,36,"M",1,2,36,0
2020,145948398,128502070,1,5,25,"M",2,2,25,0
2020,145948400,128502070,2,5,25,"M",2,2,25,0
2020,145948416,128502084,1,4,,"U",0,3,,
2020,145948425,128502094,1,4,,"U",0,3,,
2020,145948479,128502132,1,4,,"U",0,3,,
2020,145950135,128502144,1,4,,"U",0,3,,
2020,145948567,128502207,1,4,,"U",0,3,,
2020,145948598,128502237,1,4,,"U",0,3,,
2020,145950234,128498453,1,4,,"U",0,3,,
2020,145948636,128502268,1,4,,"U",0,3,,
2020,145950271,128502291,1,4,,"U",0,3,,
2020,145948672,128502303,1,4,,"U",0,3,,
2020,145950292,128502326,1,4,,"U",0,3,,
2020,145948729,128502357,1,5,21,"M",2,2,21,0
2020,145948736,128502362,2,5,20,"M",2,2,20,0
2020,145950321,128502362,1,5,20,"M",2,2,20,0
2020,145948737,128502362,3,5,20,"M",2,2,20,0
2020,145524824,128116061,1,4,,"M",0,,,
2020,145524852,128116094,0,,,"",,,,
2020,145524860,128116985,1,5,40,"M",2,,40,0
2020,145526394,128116986,0,,,"",,,,
2020,145524866,128116991,1,5,30,"M",1,,30,0
2020,145524875,128116996,0,,,"",,,,
2020,145526459,128121158,1,5,36,"F",2,,36,0
2020,145530078,128117152,0,,,"",,,,
2020,145530089,128121394,0,,,"",,,,
2020,145526735,128117171,1,4,,"M",2,,,
2020,145526736,128117171,2,4,,"F",1,,,
2020,145526738,128117171,3,4,,"M",1,,,
2020,145526752,128117189,1,5,28,"M",2,,28,0
2020,145526757,128117194,1,4,,"U",0,,,
2020,145530165,128117233,1,4,,"M",2,,,
2020,145530166,128117233,2,4,,"F",2,,,
2020,145526822,128117240,1,5,28,"M",2,,28,0
2020,145526867,128117283,0,,,"",,,,
2020,145530248,128121528,0,,,"",,,,
2020,145530254,128117306,1,5,25,"F",1,,25,0
