"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139415911,144290065,18,45025583
2020,139415933,144290088,18,45025610
2020,139415956,144290129,24,45025642
2020,139420811,144290174,18,45029765
2020,139420861,144287883,18,45025703
2020,139416038,144290245,24,45025716
2020,139420917,144287919,18,45029871
2020,139421078,144290421,18,45030004
2020,139421129,144290473,3,45030065
2020,139416197,144290488,16,45030086
2020,139416195,144290488,3,45030081
2020,139416236,144288081,18,45025892
2020,139416241,144290539,18,45030120
2020,139416324,144288158,18,45025971
2020,139416332,144288165,18,45030257
2020,139421333,144290719,18,45030279
2020,139416363,144288196,18,45026007
2020,139421484,144290889,9,45026080
2020,139416461,144288308,18,45026092
2020,139416478,144288339,18,45026113
2020,139416482,144290926,18,45030457
2020,139421588,144290987,18,45030505
2020,139421671,144291075,24,45026176
2020,139421671,144288426,24,45030565
2020,139416594,144288466,18,45026197
2020,139421755,144291138,18,45026198
2020,139421755,144291139,18,45030632
2020,139421755,144291140,18,45030635
2020,139421774,144291164,18,45030651
2020,139416626,144291211,18,45026221
2020,139421814,144291211,18,45026222
2020,139421841,144288511,18,45030707
2020,139421843,144288511,18,45026231
2020,139416669,144288534,18,45026267
2020,139421937,144291306,24,45030805
2020,139421937,144291308,18,45030804
2020,139421937,144291307,24,45030806
2020,143749742,148592485,1,46922923
2020,143749742,148592486,1,46922924
2020,143757991,148595041,9,46926390
2020,143757998,148595051,1,46926392
2020,143758022,148592635,18,46926398
2020,143750191,148595310,3,46923082
2020,143758585,148595668,5,46926542
2020,143750959,148593833,24,46926571
2020,143751025,148593909,17,46923276
2020,143751226,148594121,18,46923312
2020,143751226,148595846,18,46923310
2020,143751226,148595847,18,46923311
2020,143751226,148594123,18,46923313
2020,143751530,148594427,1,46926636
2020,143751703,148594619,24,46923443
2020,143749823,148592579,24,46922957
2020,143749823,148592582,24,46922959
2020,143749823,148592580,24,46922958
2020,143749833,148592590,16,46922960
2020,143758017,148592621,1,46926396
2020,143758017,148595087,1,46926397
2020,143749949,148592730,15,46923006
2020,143758210,148595301,24,46923077
2020,143758214,148592980,18,46923079
2020,143758214,148592981,18,46923078
2020,143758612,148593712,24,46923230
2020,143750857,148593713,24,46923229
2020,143750857,148593712,24,46926548
2020,143758612,148593713,24,46926549
2020,143751478,148595982,16,46923369
2020,143751478,148595983,19,46923370
2020,143751571,148594477,19,46926647
2020,143758981,148596104,1,46923432
2020,140016663,144901958,17,45297342
2020,140012116,144902169,21,45297376
2020,140017086,144902374,3,45297419
2020,140017228,144898811,3,45297456
2020,140012502,144902564,18,45297462
2020,140012561,144902645,18,45295048
2020,140012566,144898897,15,45295050
2020,140012569,144898897,15,45295051
2020,140017388,144902694,3,45297514
2020,140017446,144899067,4,45295101
2020,139703944,144576340,15,45131567
2020,139703959,144572304,9,45131575
2020,139703989,144572332,18,45131594
2020,139704046,144576447,18,45131646
2020,139704055,144576455,18,45131655
2020,139704080,144576482,1,45131678
2020,139704081,144576484,18,45131680
2020,139704083,144576483,18,45131683
2020,139704084,144576484,18,45131686
2020,139704081,144576483,9,45131679
2020,139704083,144576484,18,45131684
2020,139704084,144576483,18,45131685
2020,139704082,144576484,18,45131682
2020,139704082,144576483,1,45131681
2020,139704112,144572396,18,45131712
2020,139704134,144576541,18,45131735
2020,139704149,144572420,18,45131748
2020,139704175,144576589,18,45131772
2020,139704200,144576609,24,45131795
2020,139704257,144576669,5,45131842
2020,139704262,144576673,18,45131846
2020,139704332,144576745,3,45131910
2020,139704348,144576763,3,45131084
2020,139704375,144576787,18,45131953
2020,139700488,144572629,18,45131180
2020,139704481,144572634,18,45132033
2020,144314560,149146509,18,47210164
2020,144314580,149146535,18,47210181
2020,144314634,149146589,18,47210228
2020,144312788,149146602,18,47199175
2020,144314658,149146614,18,47210256
2020,144312809,149143534,18,47199195
2020,144312851,149143572,18,47210284
2020,144314699,149143581,18,47199234
2020,144314790,149146766,24,47210391
2020,144314790,149146768,24,47210392
2020,144314808,149143704,18,47199351
2020,144314825,149143721,24,47210415
2020,144314825,149143722,24,47210414
2020,144314823,149143720,16,47199361
2020,144314825,149143720,24,47210417
2020,144314823,149143721,24,47199362
2020,144314823,149143722,24,47210413
2020,144318056,149146849,1,47210463
2020,144314899,149146860,18,47210483
2020,144318084,149143829,18,47199439
2020,144314943,149146904,18,47210517
2020,144318125,149143863,18,47210521
2020,141529970,146409466,18,45941409
2020,142884432,147724065,18,46548793
2020,142884431,147724065,18,46548792
2020,142880315,147724080,18,46557040
2020,145656879,150620178,18,47844088
2020,145656945,150620235,24,47844118
2020,145661433,150616408,24,47848303
2020,145656968,150616413,1,47844123
2020,145661562,150620394,24,47844154
2020,145657195,150620493,18,47848369
2020,145661947,150616923,24,47848426
2020,145661948,150616923,24,47848428
2020,145657368,150616923,24,47844205
2020,145662211,150620753,16,47848469
2020,145657465,150620753,16,47848468
2020,145657539,150617325,25,47848492
2020,145662303,150617329,25,47848490
2020,145657539,150617329,1,47848494
2020,145662303,150617325,1,47848491
2020,145657690,150617599,5,47844256
2020,145662584,150617599,19,47848564
2020,145662598,150620983,18,47844257
2020,145657698,150620983,18,47848569
2020,144315722,149144694,18,47211267
2020,144315730,149147728,18,47200225
2020,144315730,149147729,18,47211270
2020,144315734,149147734,18,47200231
2020,144315734,149144704,18,47200232
2020,144318990,149144718,18,47200248
2020,144318990,149144717,18,47200247
2020,144318990,149144719,18,47200249
2020,144315746,149144731,18,47211289
2020,144315855,149144876,18,47211404
2020,144319164,149144888,18,47211410
2020,144315878,149147884,18,47211426
2020,144315937,149147957,27,47211480
2020,144315960,149147978,1,47211493
2020,144319290,149147994,18,47200494
2020,144315981,149148007,18,47211514
2020,144319318,149148015,3,47211524
2020,144316009,149148028,3,47211542
2020,144319345,149150079,18,47200548
2020,144316031,149148046,18,47200553
2020,144319359,149150096,18,47200561
2020,144316069,149148074,18,47211596
2020,144316077,149148082,18,47211598
2020,144316078,149148082,18,47211599
2020,144316084,149150129,18,47211604
2020,144316083,149150129,18,47211603
2020,144319425,149150146,1,47200633
2020,144316126,149150173,24,47211648
2020,144316126,149148137,24,47211649
2020,144319463,149148137,24,47200652
2020,144319463,149150173,24,47200651
2020,144316214,149148237,3,47200737
2020,144319582,149150293,18,47200760
2020,144316268,149150326,18,47200792
2020,144316291,149148323,18,47211791
2020,144319638,149148327,18,47211795
2020,144319694,149150408,18,47200857
2020,144319695,149150408,18,47200858
2020,144319749,149148423,18,47211888
2020,144319833,149150536,24,47200992
2020,144319833,149150535,24,47200991
2020,144319834,149150536,24,47200994
2020,147782816,152772071,14,48764803
2020,147785442,152777500,24,48768690
2020,147782870,152777564,21,48768707
2020,147787931,152772192,16,48764849
2020,147787946,152777717,16,48764853
2020,147785657,152777736,3,48768778
2020,147787963,152777748,16,48764857
2020,147787963,152772216,16,48764856
2020,147788790,152778779,4,48769002
2020,147785313,152771984,25,48768641
2020,147785311,152771984,4,48768640
2020,147785313,152777308,4,48764778
2020,147785311,152777308,25,48768639
2020,147785565,152777636,16,48768736
2020,147787925,152772186,16,48764843
2020,147787943,152777710,1,48768768
2020,147787989,152772237,18,48764865
2020,147787989,152772236,18,48764864
2020,146508307,151534813,18,48239650
2020,146506053,151534828,18,48239667
2020,146506083,151537327,18,48244077
2020,146508356,151534858,18,48244085
2020,146506180,151537457,18,48244161
2020,146506178,151534935,24,48239792
2020,146506180,151534935,18,48244164
2020,146508459,151537457,24,48239787
2020,146508459,151537458,24,48239788
2020,146508459,151534935,24,48239789
2020,146506180,151537458,18,48244163
2020,146506178,151537457,24,48239790
2020,146506178,151537458,24,48239791
2020,146506200,151537478,18,48244193
2020,146506200,151537479,18,48244194
2020,146508500,151539988,18,48239843
2020,146506235,151537513,24,48244232
2020,146508526,151540010,24,48239863
2020,146508599,151537595,18,48239930
2020,146506378,151537648,24,48244379
2020,146506378,151537647,24,48244378
2020,146506398,151540184,18,48244407
2020,146506409,151540202,13,48244425
2020,146506420,151540223,24,48244442
2020,146506420,151537681,24,48244443
2020,146506429,151540243,24,48244451
2020,146508744,151537743,18,48244494
2020,146506474,151537751,3,48244504
2020,146506496,151540297,18,48240173
2020,146506519,151537795,18,48244529
2020,146506530,151540338,24,48244530
2020,146506558,151537835,24,48244538
2020,146506564,151540383,24,48240196
2020,146506606,151540427,18,48244590
2020,146506607,151540427,18,48244591
2020,146506608,151537875,1,48244595
2020,146506608,151537876,1,48244594
2020,146506609,151537876,18,48244596
2020,146506609,151537875,18,48244597
2020,146508903,151540447,18,48240276
2020,146506637,151537938,21,48244652
2020,146506642,151540499,18,48240333
2020,146506642,151537936,18,48240332
2020,146506642,151540500,18,48240334
2020,146508975,151540542,18,48240380
2020,146506702,151538019,18,48244715
2020,146506710,151538030,18,48244724
2020,146506720,151540569,18,48244732
2020,146506730,151538059,18,48240427
2020,146506746,151538076,18,48244761
2020,146506747,151538076,18,48244762
2020,146506758,151540597,18,48244770
2020,146506789,151538124,18,48240468
2020,146506830,151540664,24,48244834
2020,146506849,151540681,18,48244850
2020,146509134,151538200,18,48240537
2020,146506909,151540737,18,48244887
2020,146509192,151540754,18,48240571
2020,146506956,151538315,18,48240594
2020,146509221,151538314,18,48240597
2020,146506960,151538314,18,48240598
2020,146506973,151538328,16,48244940
2020,146506982,151538339,20,48240607
2020,146506986,151538345,18,48244955
2020,146509249,151538361,18,48240622
2020,146509259,151538376,18,48240631
2020,146509264,151540828,18,48240638
2020,146509281,151538419,18,48240655
2020,146507065,151540852,18,48245047
2020,146507071,151538430,18,48240663
2020,146507094,151538460,18,48245071
2020,146509315,151538468,18,48240686
2020,146507133,151540889,18,48245109
2020,146509396,151538545,18,48240760
2020,146507200,151538565,18,48245176
2020,146507208,151540972,18,48245191
2020,146507227,151540994,18,48245209
2020,146509465,151538613,18,48240828
2020,146509485,151541039,18,48240849
2020,146509498,151541048,18,48245286
2020,146507305,151538676,18,48245297
2020,146507308,151538675,1,48245304
2020,146507308,151541063,18,48245305
2020,146507308,151538674,18,48245303
2020,146507308,151541061,18,48245301
2020,146507311,151541070,18,48245309
2020,146509532,151541087,18,48240896
2020,146509545,151541095,18,48240910
2020,146507357,151541108,9,48245360
2020,146507366,151538740,18,48245373
2020,146507384,151538755,18,48240932
2020,146507390,151538761,18,48245394
2020,146509580,151541138,18,48245396
2020,146509580,151541139,18,48240941
2020,146509580,151541140,18,48240942
2020,146507402,151538770,18,48245402
2020,146506528,151537806,18,48240177
2020,146508844,151537846,15,48240199
2020,146506577,151540393,17,48244559
2020,146506621,151540457,27,48244615
2020,146506623,151537899,27,48244618
2020,146506646,151540501,18,48244662
2020,146506640,151540501,18,48244655
2020,146506640,151540502,18,48244658
2020,146506646,151540502,18,48244667
2020,146506706,151540555,18,48244718
2020,146509023,151540582,18,48240431
2020,146509022,151540582,18,48240430
2020,146509044,151538092,18,48240448
2020,146509050,151538101,18,48244787
2020,146506810,151538146,18,48244815
2020,146506870,151540698,18,48244874
2020,146509171,151538252,18,48240551
2020,146509212,151538300,18,48240588
2020,146506943,151538300,18,48244915
2020,146509211,151538300,18,48244916
2020,146506958,151540779,18,48244929
2020,146506967,151538324,18,48244935
2020,146506969,151538322,18,48244937
2020,146506968,151538322,18,48244936
2020,146506985,151540792,18,48244954
2020,146509255,151540819,18,48240628
2020,146509288,151540849,18,48240659
2020,146507118,151538481,18,48240697
2020,146509335,151538491,18,48240704
2020,146507139,151540896,18,48245115
2020,146509352,151538504,18,48240719
2020,146509353,151538504,18,48240720
2020,146507172,151540935,18,48245152
2020,146507185,151540947,18,48245165
2020,146507194,151538560,18,48240776
2020,146507194,151538562,18,48240779
2020,146507194,151540955,18,48240777
2020,146507194,151538561,18,48240778
2020,146507219,151540986,18,48245206
2020,146509438,151538592,18,48240810
2020,146509437,151538592,18,48240809
2020,146507226,151538592,18,48245207
2020,146509448,151540995,18,48240819
2020,146509447,151540995,18,48240818
2020,146509450,151540997,18,48245212
2020,146509453,151540998,18,48240821
2020,146509453,151540997,18,48240820
2020,146509450,151540998,18,48245213
2020,146507257,151538628,3,48245240
2020,146509474,151538628,1,48240838
2020,146507271,151541028,18,48245256
2020,146509488,151538645,18,48240851
2020,146507318,151541067,18,48245313
2020,146507323,151541080,18,48245324
2020,146507380,151538748,18,48245385
2020,146507380,151538746,18,48245381
2020,146507380,151538747,18,48245382
2020,146507388,151541131,18,48245392
2020,146509575,151541133,18,48245393
2020,146509583,151538765,18,48240944
2020,146509581,151538765,18,48245398
2020,146507403,151538772,18,48245403
2020,146653784,151690527,18,48306686
2020,146653813,151688080,15,48306709
2020,146653814,151688080,15,48311578
2020,146653714,151690464,18,48306623
2020,146663416,151690473,15,48311527
2020,146653727,151690488,18,48306633
2020,146653739,151690507,18,48306644
2020,146653775,151690517,18,48306677
2020,146653806,151688078,27,48306706
2020,141066256,145948342,24,45730705
2020,141066269,145950039,18,45730717
2020,141059693,145948403,18,45731965
2020,141059694,145950074,18,45731966
2020,141059755,145950132,18,45730826
2020,141059756,145950132,18,45732036
2020,141059757,145950132,18,45732038
2020,141059773,145948508,18,45732050
2020,141059785,145950148,18,45732059
2020,141059812,145950182,18,45732081
2020,141059822,145950192,18,45732091
2020,141059825,145948552,18,45732098
2020,141059856,145950219,15,45732120
2020,141059873,145948615,18,45732133
2020,141059875,145948615,18,45732134
2020,141059889,145950250,18,45732148
2020,141059919,145948666,18,45732173
2020,141059992,145950356,18,45732247
2020,141059991,145950356,18,45732246
2020,141059997,145948759,18,45732251
2020,141058979,145939332,18,45726321
2020,141065436,145939357,18,45729924
2020,141065478,145939400,18,45731372
2020,141059052,145947545,18,45731385
2020,141059049,145947545,18,45729971
2020,141059052,145947546,18,45731387
2020,141059049,145947546,18,45731383
2020,141059069,145947567,18,45731415
2020,141059069,145947569,18,45731413
