"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,16,124927507,0.3,1,13953577
2020,5,124927563,1,1,13953583
2020,5,124927675,1,1,13953593
2020,5,124927982,2.2,1,13953639
2020,5,124927963,2,1,13953637
2020,16,123117357,12,9,13486108
2020,5,123117316,3,9,13486098
2020,1,123117373,0.001,1,13486111
2020,1,123117374,1,11,13486112
2020,5,123117326,6.9,1,13486103
2020,2,123117326,0.4,1,13486102
2020,2,123428890,1,1,13588816
2020,5,123428974,0.8,1,13588828
2020,5,123115365,41,1,13485818
2020,5,123115379,1,1,13485819
2020,5,123115401,1,1,13485820
2020,12,123115406,12,1,13485823
2020,5,123115410,0.5,1,13485824
2020,5,123115429,1,9,13485825
2020,5,123115491,0,1,13485827
2020,16,124110765,2,9,13779421
2020,5,123117451,1,8,13486118
2020,5,123117459,1,3,13486121
2020,5,123117461,1,1,13486122
2020,12,123117485,1.11,1,13486125
2020,5,123117487,1,11,13486126
2020,4,124110765,0.001,2,13779419
2020,8,124110765,1,9,13779420
2020,5,123119143,0.05,3,13486346
2020,8,124466494,2,9,13844513
2020,18,124466494,,,13844515
2020,13,124466494,58,9,13844514
2020,8,127667577,1,9,14639092
2020,4,127667577,1,9,14639091
2020,5,127667597,2,1,14639095
2020,4,127667599,2.3,1,14639096
2020,5,127667603,2,1,14639098
2020,16,127667606,1,11,14639100
2020,17,127667606,3,9,14639099
2020,12,127644334,2,9,14637690
2020,5,127644334,3,9,14637692
2020,8,127644334,2,9,14637691
2020,8,127644337,1.5,9,14637693
2020,12,127644513,0.76,1,14637729
2020,5,127644523,1.2,3,14637730
2020,5,123425616,0,2,13588458
2020,2,123425640,0.252,2,13588461
2020,5,123425640,0.001,2,13588460
2020,5,123425710,2.361,2,13588470
2020,5,123426825,0.002,2,13588576
2020,16,123426835,3,9,13588579
2020,5,123426835,0.003,2,13588577
2020,11,123426835,16,9,13588578
2020,5,123429212,3,1,13588844
2020,1,123490371,0.3,1,13590012
2020,4,123490511,7,9,13590035
2020,1,123490687,0.3,1,13590082
2020,4,131805845,1,1,15514301
2020,5,131805849,18,1,15514302
2020,8,131805852,0.5,1,15514304
2020,1,131807910,1.75,1,15514536
2020,4,131808040,0.25,1,15514549
2020,4,131808050,29,1,15514550
2020,5,131808084,1,1,15514553
2020,1,131808191,1.91,1,15514558
2020,5,131808202,0.05,1,15514562
2020,16,123429400,0.5,1,13588863
2020,5,132883179,12.4,1,15754365
2020,12,132883179,1.8,1,15754366
2020,5,132883184,0.02,1,15754368
2020,12,132883190,1,1,15754373
2020,5,132883196,0.5,1,15754375
2020,5,132883199,1,1,15754376
2020,5,132883208,0.7,1,15754379
2020,12,132883208,1.7,1,15754380
2020,5,132883230,0.1,3,15754391
2020,8,132883237,1,9,15754396
2020,5,132883250,120,1,15754401
2020,12,132883253,9.9,1,15754405
2020,5,132883253,20.7,1,15754404
2020,4,132883253,0.7,1,15754403
2020,16,132883258,9,9,15754408
2020,4,132883258,0.1,1,15754406
2020,12,132883258,0.6,1,15754407
2020,5,132883271,6.4,1,15754415
2020,12,132883278,26.2,1,15754416
2020,16,132883278,1,9,15754417
2020,5,132883279,28.5,1,15754418
2020,4,124467050,0.005,2,13844587
2020,5,123428920,2.7,1,13588823
2020,5,123429044,0.4,1,13588831
2020,12,132371962,0.5,1,15653718
2020,4,132372160,8,1,15653763
2020,17,124112024,,,13779897
2020,5,124112027,1,1,13779898
2020,12,123116969,8.4,1,13486041
2020,8,123116969,2.5,9,13486043
2020,15,123116969,37,9,13486042
2020,5,124113231,2,1,13780122
2020,16,123117016,0.25,7,13486052
2020,12,123117023,30,1,13486054
2020,5,123117453,160.6,1,13486119
2020,5,123117455,3.9,1,13486120
2020,12,123117478,1.5,1,13486123
2020,5,123117484,88,1,13486124
2020,5,123117609,3,1,13486133
2020,5,124113298,12.2,1,13780129
2020,5,127666950,10,1,14638934
2020,5,127666997,1,1,14638937
2020,1,127667018,4,1,14638940
2020,5,127667031,20.013,1,14638942
2020,12,127667031,1,3,14638943
2020,5,127667037,0.2,1,14638944
2020,5,127667059,0.05,1,14638946
2020,2,127667087,1,3,14638948
2020,12,127667164,7.7,1,14638955
2020,5,127667165,1,1,14638956
2020,12,127667170,0.5,1,14638957
2020,4,127667179,1,1,14638961
2020,16,127667179,1,9,14638962
2020,1,127667181,6.3,1,14638963
2020,4,127667182,0.32,1,14638964
2020,5,127667183,7,1,14638965
2020,5,127667184,2,1,14638966
2020,5,127667188,1,1,14638967
2020,5,127667192,1,1,14638968
2020,1,127667193,0.1,1,14638969
2020,12,127667193,1,1,14638971
2020,2,127667193,6,1,14638970
2020,5,127667194,0.1,3,14638972
2020,5,127667195,0.01,1,14638973
2020,5,127667200,0.85,1,14638976
2020,5,127667201,0.78,1,14638977
2020,12,127667201,0.64,1,14638978
2020,16,127667205,4,9,14638980
2020,4,127667208,0.1,1,14638981
2020,8,127667209,7,9,14638982
2020,1,127667211,1,1,14638983
2020,8,127667214,0.001,1,14638984
2020,5,127667216,0.77,1,14638985
2020,5,123809934,2.1,1,13668588
2020,5,123809955,179.2,1,13668589
2020,5,123809963,5.6,1,13668590
2020,5,123809979,1,1,13668591
2020,5,123115356,2.4,1,13485817
2020,4,123115460,46,1,13485826
2020,4,123115507,1,1,13485828
2020,5,123115534,0.1,1,13485829
2020,5,123116625,0.22,1,13485977
2020,5,123116630,3,9,13485979
2020,2,123116630,1.13,1,13485978
2020,4,123116635,2.8,1,13485980
2020,4,123116637,1,1,13485981
2020,4,127667431,3,9,14639056
2020,4,127667489,15,9,14639061
2020,5,127667571,1,1,14639089
2020,5,127667575,3,1,14639090
2020,5,127667600,2,1,14639097
2020,5,123809730,0.3,3,13668579
2020,5,123809988,3.5,1,13668593
2020,1,123809988,14.2,1,13668592
2020,5,123489816,1,1,13589945
2020,5,123489825,2.07,1,13589947
2020,12,123489857,0.1,1,13589952
2020,4,123489857,2.5,1,13589950
2020,5,123489857,7.8,1,13589951
2020,1,123489862,1.4,1,13589953
2020,1,123490081,3,1,13589960
2020,5,123490081,7.55,1,13589961
2020,5,123490145,2,1,13589967
2020,5,123490221,2.1,1,13589979
2020,5,123490225,13,1,13589980
2020,5,123490241,1.6,3,13589984
2020,5,123490246,13.35,1,13589986
2020,16,123490246,34,9,13589987
2020,17,124478531,,,13845823
2020,5,124478509,1,1,13845821
2020,5,124478523,1,3,13845822
2020,5,122949887,0.5,1,13412512
2020,5,127654626,3.4,1,14637747
2020,5,127654644,1.6,1,14637753
2020,5,127654650,2.8,1,14637755
2020,9,127654650,5,9,14637754
2020,2,127654662,1,1,14637758
2020,4,127654675,0.3,1,14637761
2020,5,127654691,0.9,1,14637763
2020,5,127667218,10.14,1,14638986
2020,12,127667218,0.29,1,14638987
2020,5,127667219,36,1,14638988
2020,12,127667220,0.23,1,14638989
2020,5,127667221,5,1,14638990
2020,4,127667225,0.01,1,14638991
2020,5,127667226,2,1,14638992
2020,4,127667227,0.9,1,14638993
2020,5,127667227,1,1,14638994
2020,12,127667227,0.1,1,14638995
2020,12,127667228,2,9,14638997
2020,8,127667228,3,9,14638996
2020,5,127667229,1,1,14638998
2020,5,127667235,0.1,1,14639000
2020,12,127667236,1,1,14639001
2020,2,127667239,0.1,1,14639002
2020,12,127667240,1,1,14639003
2020,12,127667242,3.66,1,14639004
2020,5,127667243,7,1,14639005
2020,5,127667248,10,1,14639010
2020,5,127667250,1,1,14639013
2020,5,127667252,5,1,14639015
2020,5,127667259,0.5,1,14639023
2020,5,127667269,0.01,1,14639028
2020,5,127667271,1,11,14639030
2020,5,127667273,0.1,1,14639032
2020,5,127667287,3.5,1,14639035
2020,4,127667386,300,9,14639050
2020,4,127667407,7,9,14639051
2020,4,127667412,10,9,14639052
2020,4,127667413,1,9,14639054
2020,1,127667413,1,1,14639053
2020,5,127667417,30,8,14639055
2020,4,127667437,6,1,14639057
2020,4,127667437,6,9,14639058
2020,5,127667451,141.748,1,14639059
2020,12,127667497,33.5,1,14639062
2020,5,127667500,2.6,1,14639065
2020,17,127667515,,,14639072
2020,4,127667530,0.5,1,14639074
2020,16,127667530,11,9,14639075
2020,8,127667546,6,9,14639080
2020,5,127667546,1.8,1,14639079
2020,12,127667546,1.1,1,14639081
2020,4,123429213,1,1,13588845
2020,5,123429320,1,1,13588848
2020,17,123429339,,,13588851
2020,5,123429345,1,1,13588852
2020,4,131197740,13.39,1,15331219
2020,12,131197740,4.15,1,15331220
2020,5,131197747,5.5,1,15331222
2020,5,131199368,1.9,1,15331410
2020,2,131199368,3.9,1,15331409
2020,4,131209478,1.94,1,15332143
2020,1,131209494,0.06,1,15332145
2020,5,131209495,0.11,1,15332147
2020,4,131209495,2.44,1,15332146
2020,11,131209510,5.49,1,15332150
2020,5,131209510,6.02,1,15332149
2020,4,131209526,7,9,15332154
2020,1,131209526,0.34,1,15332153
2020,8,131209553,1,1,15332161
2020,4,131209562,3,9,15332163
2020,2,131209562,0.25,1,15332162
2020,4,131209578,0.31,1,15332164
2020,16,131209585,1,9,15332167
2020,17,131209610,,,15332173
2020,16,131209766,7,9,15332192
2020,5,131209826,9.12,1,15332197
2020,5,131210777,1,11,15332408
2020,5,130951990,42,1,15250603
2020,8,130953170,1,9,15250837
2020,5,130953179,0.2,1,15250840
2020,4,130953350,7,9,15250893
2020,5,130953355,0.05,3,15250894
2020,1,130953356,0.5,1,15250895
2020,5,130953361,1,1,15250897
2020,1,130953366,0.5,1,15250899
2020,10,130953369,5,9,15250901
2020,1,130953372,0.5,1,15250902
2020,10,130953373,1,9,15250903
2020,5,130953374,1,11,15250904
2020,5,130953377,380,1,15250905
2020,12,131199484,2.7,1,15331429
2020,18,131199484,,,15331430
2020,8,131199484,75,9,15331428
2020,4,131199489,17,9,15331432
2020,12,131199547,21,9,15331439
2020,12,131199551,2.3,1,15331444
2020,5,131205281,119,1,15331542
2020,5,131205310,2,1,15331546
2020,12,131206748,1,1,15331750
2020,1,131206811,0.2,1,15331761
2020,1,131207134,0.34,1,15331780
2020,4,131207143,0.04,1,15331783
2020,12,131207143,4.2,1,15331784
2020,12,131208767,0.3,1,15332008
2020,16,131208867,15,9,15332029
2020,5,131208867,3,1,15332030
2020,12,131208867,2,9,15332028
2020,5,131209998,0.5,1,15332223
2020,2,131206031,1.5,1,15331655
2020,18,131206031,,,15331656
2020,5,131179356,1,1,15330235
2020,4,131179356,1,1,15330234
2020,12,131179361,2,1,15330239
2020,5,131179373,19,1,15330241
2020,12,131206031,36,1,15331654
2020,12,131207316,0.001,2,15331789
2020,16,131207316,1,9,15331790
2020,5,131207764,22,1,15331821
2020,11,131207764,11,1,15331822
2020,8,131208314,1,9,15331912
2020,5,132032757,1,1,15605650
2020,5,132032914,26,1,15605669
2020,12,132032932,1.5,9,15605670
2020,5,132032985,1.3,1,15605672
2020,15,131756262,145,1,15492202
2020,5,131759250,1,1,15492418
2020,5,131771206,0,2,15507711
2020,12,131794758,8,9,15508855
2020,5,131794758,0.005,2,15508854
2020,5,131798111,0.6,1,15517769
2020,2,131209168,0.19,1,15332071
2020,5,136639674,28,1,16416545
2020,5,136639679,0.4,1,16416546
2020,16,136639681,12.6,1,16416547
2020,5,136639701,15,1,16416549
2020,5,136639713,1,1,16416550
2020,5,136639737,4,1,16416551
2020,5,136639740,1,1,16416552
2020,4,131209445,130,9,15332136
2020,5,131209466,0.53,1,15332140
2020,4,131209477,4.02,1,15332142
2020,4,131209170,3,1,15332072
2020,12,131209196,27.06,1,15332087
2020,4,131209196,0.02,1,15332086
2020,1,131209366,3,9,15332128
2020,4,131209366,3,9,15332129
2020,5,136639798,1,1,16416555
2020,5,131210934,1,1,15332423
2020,4,131214087,0.1,1,15358055
2020,5,131214087,1.8,1,15358054
2020,4,131214108,0.3,1,15358057
2020,12,131214118,0.5,1,15358061
2020,12,131214118,1,5,15358060
2020,5,131214125,2106,1,15358065
2020,2,131214142,0.95,1,15358069
2020,12,131214161,0.7,1,15358072
2020,12,131214166,0.5,1,15358076
2020,5,136639808,1.3,1,16416557
2020,13,136639814,8.2,1,16416558
2020,2,131214208,3.8,1,15358087
2020,5,131214208,3.2,1,15358086
2020,5,136639874,0.35,3,16416560
2020,5,131214248,35.2,1,15358101
2020,4,131214272,9,9,15358107
2020,5,136639878,87,1,16416561
2020,5,132512094,3,1,15684785
2020,5,131214300,0.7,1,15358115
2020,5,131214303,6.7,1,15358116
2020,5,132512140,0.1,1,15684787
2020,5,132512147,17,1,15684789
2020,5,132512185,9,1,15684795
2020,1,131214320,28,9,15358122
2020,5,131214320,45.7,1,15358121
2020,5,131214342,5.3,1,15358133
2020,16,136639898,143,1,16416562
2020,8,131219649,2,9,15358185
2020,5,131219649,0.2,1,15358184
2020,5,131219686,3,1,15358191
2020,5,131219688,241,1,15358192
2020,16,131219688,8,9,15358193
2020,4,131219753,1,1,15358195
2020,5,136639923,1,9,16416563
2020,8,132512191,1,9,15684798
2020,1,132512195,0.5,1,15684799
2020,7,131222751,63,9,15358580
2020,12,131223304,1.5,1,15358640
2020,12,131223307,1,1,15358643
2020,12,131223318,1,1,15358644
2020,12,131223326,0.901,1,15358645
2020,7,131223382,,,15358654
2020,8,131223382,,,15358655
2020,5,136639953,5,1,16416564
2020,5,131223570,4,1,15358720
2020,2,131223575,1.5,1,15358723
2020,5,131223578,12,1,15358725
2020,5,131223582,1,1,15358727
2020,5,131223593,1,1,15358729
2020,8,131223598,4,9,15358730
2020,5,131223601,4,1,15358731
2020,5,131223656,3,1,15358749
2020,5,131223664,0.5,1,15358754
2020,5,131223674,3.5,1,15358757
2020,5,131223696,1,1,15358759
2020,1,131223699,0.5,1,15358760
2020,5,131223701,1,1,15358761
2020,5,131223702,1,1,15358762
2020,5,131223703,13,1,15358763
2020,7,131223716,1.5,9,15358765
2020,18,131223716,,,15358766
2020,12,131223716,3.3,1,15358764
2020,5,136639990,7.3,1,16416565
2020,5,136639994,3.9,1,16416566
2020,5,132512334,3.2,1,15684814
2020,2,136640002,1,1,16416567
2020,5,132512217,0.5,3,15684801
2020,5,132512225,1,1,15684802
2020,5,132512227,1,1,15684803
2020,5,132512229,1972.5,1,15684805
2020,5,132512311,15,1,15684810
2020,5,132512320,1,1,15684812
2020,5,132512349,1,1,15684816
2020,5,132512351,21,1,15684817
2020,5,132512358,8,1,15684818
2020,5,136640029,3,1,16416568
2020,5,132512417,4.25,1,15684824
2020,5,132512461,10.5,1,15684827
2020,5,136640054,3.5,1,16416571
2020,5,132512500,6,1,15684833
2020,2,132512507,2,1,15684834
2020,5,136640098,3.5,1,16416573
2020,5,136640100,1.9,1,16416574
2020,5,136640117,0.5,1,16416575
2020,1,132512578,0.1,1,15684844
2020,5,132512580,3,9,15684846
2020,5,132512582,1.5,1,15684847
2020,8,132512583,1,9,15684848
2020,5,132512596,2,9,15684849
2020,12,131236110,2.7,1,15359953
2020,5,131236120,1,1,15359957
2020,17,131236133,,,15359962
2020,5,131236175,7.9,9,15359968
2020,14,131236177,0.25,9,15359969
2020,5,131236180,327,1,15359972
2020,8,131236208,2,9,15359980
2020,5,131236208,11.5,1,15359979
2020,5,136640124,60.8,1,16416580
2020,2,132512612,1,1,15684853
2020,5,131242379,0.008,2,15360883
2020,5,131242383,0.002,2,15360884
2020,5,136640138,56,1,16416582
2020,5,131242439,0.002,2,15360888
2020,5,131242507,19.1,1,15360899
2020,2,131242507,72.5,1,15360898
2020,7,131242507,10,9,15360900
2020,12,131242534,1,11,15360901
2020,9,131242550,4,9,15360904
2020,12,131242550,0.5,1,15360905
2020,17,131242581,1,9,15360909
2020,5,131242600,2,1,15360910
2020,5,131242638,456.35,1,15360915
2020,8,131242638,6,9,15360916
2020,4,131242645,0.5,1,15360917
2020,8,131242682,1,1,15360924
2020,12,131242685,1,11,15360926
2020,5,131243058,0.08,1,15360963
2020,17,131243093,,,15360964
2020,5,136640148,1.5,3,16416584
2020,12,131481311,1,1,15417705
2020,12,131481323,1,1,15417709
2020,5,131481327,6.8,1,15417710
2020,5,136640175,1.5,1,16416588
2020,5,136640176,3.25,1,16416589
2020,5,136640183,73,1,16416591
2020,12,136640186,1,9,16416592
2020,1,132512627,0.08,1,15684856
2020,5,132512632,4,1,15684857
2020,5,131245094,44,1,15361268
2020,12,131178799,1,1,15330197
2020,12,131178840,1,1,15330207
2020,5,131179337,0.76,1,15330233
2020,2,131179337,0.24,1,15330232
2020,17,131179384,,,15330242
2020,12,131179394,0.45,1,15330244
2020,5,131186638,19.2,1,15330501
2020,5,131185927,494,1,15330434
2020,5,131185935,11,1,15330436
2020,5,131186641,1.4,4,15330502
2020,5,131187763,13,1,15330578
2020,5,131187861,35,1,15330582
2020,5,131187884,1.5,3,15330583
2020,5,131188169,6,1,15330602
2020,14,131204684,1,9,15331468
2020,4,131204694,1,1,15331469
2020,5,131220467,5,1,15358307
2020,1,131220532,0.2,1,15358321
2020,7,131221500,30,9,15358452
2020,5,131222834,826,1,15358592
2020,2,131222834,35,1,15358591
2020,17,131222890,,,15358597
2020,12,131222940,50,9,15358601
2020,5,131222978,45,1,15358604
2020,16,131222978,20,9,15358605
2020,17,131223052,,,15358609
2020,12,131223057,9.3,1,15358610
2020,5,131223418,1.1,1,15358670
2020,12,131223429,9.5,1,15358674
2020,8,131223432,3,9,15358675
2020,15,131223446,29,9,15358679
2020,5,131223466,1,1,15358685
2020,12,131223466,0.4,1,15358686
2020,12,131223469,1,1,15358688
2020,16,131245026,12,9,15361260
2020,4,131236142,0.5,1,15359963
2020,12,131236142,1,1,15359964
2020,5,131236164,5.5,1,15359967
2020,5,131236178,8.7,1,15359970
2020,12,131236178,3.7,1,15359971
2020,4,131236185,1,1,15359973
2020,5,131236228,2.7,1,15359986
2020,5,131236243,0.6,1,15359992
2020,12,131236949,0.3,1,15360191
2020,5,131236963,5.2,1,15360195
2020,4,131236970,0.364,1,15360196
2020,5,131236983,2,1,15360200
2020,5,131236992,46.6,1,15360203
2020,5,131237000,0.2,1,15360206
2020,5,131237002,1.23,1,15360207
2020,5,131242187,0.001,2,15360871
2020,5,131245081,25,1,15361267
2020,5,131245120,48,1,15361269
2020,5,131245128,5,1,15361271
2020,12,131246934,1,9,15361417
2020,5,131187932,1,1,15330588
2020,4,131197361,270,9,15331177
2020,5,131197906,20.57,1,15331237
2020,5,131197921,1.62,1,15331238
2020,5,131205364,1,1,15331551
2020,1,131205620,0.47,1,15331582
2020,12,131205908,36.7,1,15331623
2020,12,131205933,9.4,1,15331628
2020,5,131208762,0.4,1,15332006
2020,17,131208762,0.01,1,15332007
2020,17,131210295,,,15332298
2020,5,131916387,0.01,1,15577708
2020,18,131916387,,,15577710
2020,12,131916387,1,9,15577709
2020,2,134954036,4.41,1,16124318
2020,4,134954036,0.37,1,16124319
2020,5,134954036,29.74,1,16124320
2020,1,134954045,168.201,1,16124321
2020,4,134954045,0.615,1,16124322
2020,5,134954045,70.67,1,16124323
2020,5,131186395,1,1,15330496
2020,5,134954060,0.92,1,16124328
2020,5,131186744,11.3,1,15330507
2020,4,131197043,30,9,15331122
2020,8,131197071,5,1,15331127
2020,5,131197071,1,1,15331126
2020,16,131197071,2,9,15331128
2020,1,134954393,0.6,1,16124369
2020,2,131199307,1,1,15331397
2020,4,131199307,30,1,15331398
2020,2,131199396,0.5,1,15331414
2020,13,131199471,1,9,15331427
2020,5,131199471,10,1,15331426
2020,5,131199529,8.1,1,15331434
2020,2,131199530,15,2,15331435
2020,12,131205885,4,1,15331617
2020,5,131206612,,,15331742
2020,5,131206637,4.5,1,15331743
2020,5,131206645,13.5,1,15331744
2020,5,131206702,9,1,15331749
2020,5,131223528,0.8,1,15358706
2020,12,131223540,6.8,1,15358708
2020,12,131223760,6.2,1,15358771
2020,5,134959815,8,1,16124419
2020,1,134959815,4.11,1,16124418
2020,5,131223776,0.01,3,15358775
2020,5,134959904,1.57,1,16124432
2020,5,134959918,6.03,1,16124433
2020,5,131236397,5.25,1,15360046
2020,5,131236426,1,1,15360057
2020,5,131236524,4.5,1,15360064
2020,5,131236611,1.6,1,15360072
2020,5,134959988,19.58,1,16124441
2020,5,134960005,4.14,1,16124444
2020,17,134960041,,,16124447
2020,17,134960149,8,9,16124453
2020,5,134960175,1,1,16124456
2020,16,134960198,1,1,16124462
2020,16,134960234,30,9,16124473
2020,12,134960237,6,9,16124474
2020,5,134960239,2.038,1,16124476
2020,2,134960239,0.731,1,16124475
2020,5,131244769,0.003,1,15361224
2020,5,131244772,0.05,3,15361225
2020,5,131244812,3,1,15361229
2020,4,131247010,1,9,15361423
2020,5,131247069,1,1,15361430
2020,5,131247094,16,1,15361432
2020,18,131247094,,,15361434
2020,7,131247094,2,9,15361433
2020,12,134960565,189.85,1,16124521
2020,5,131260781,6,1,15361899
2020,5,131261186,0.25,3,15361942
2020,2,131261193,1,1,15361944
2020,8,131261221,2,9,15361953
2020,7,131261246,0.96,1,15361969
2020,12,131261246,0.78,1,15361968
2020,8,134960649,1,9,16124537
2020,11,134960653,1,9,16124538
2020,5,134960664,2.06,1,16124541
2020,5,134960685,50,1,16124542
2020,5,131262347,0.005,2,15362123
2020,5,131263151,0.28,3,15362180
2020,5,131263152,1,1,15362181
2020,5,131263153,1,1,15362182
2020,1,131263269,33.2,1,15362196
2020,5,134960874,0.51,1,16124569
2020,5,134960928,1,1,16124578
2020,5,134960959,0.868,1,16124585
2020,12,134960970,23.193,1,16124587
2020,11,134961088,10.82,1,16124600
2020,5,134961306,1.728,1,16124628
2020,5,134961307,6.9,1,16124629
2020,5,131185906,48,1,15330428
2020,5,131185910,10.58,1,15330430
2020,1,135018385,2,1,16129151
2020,12,131179429,0.7,1,15330246
2020,5,131179485,1,1,15330250
2020,5,131916706,1.3,1,15577754
2020,4,131916723,1,9,15577760
2020,12,131916723,0.9,1,15577759
2020,4,131916727,1.5,1,15577764
2020,17,131916727,1,9,15577763
2020,5,134889888,2.5,3,16115777
2020,12,134890254,3.5,1,16115818
2020,1,134890263,1,1,16115821
2020,1,134890269,1,1,16115824
2020,5,134890317,20,1,16115829
2020,17,134890317,1,11,16115830
2020,2,134890325,1,1,16115831
2020,5,134890352,16.3,1,16115841
2020,12,134890354,0.5,1,16115843
2020,5,134890356,1,11,16115845
2020,5,134890358,1,11,16115846
2020,5,134890391,1,1,16115856
2020,5,134890402,2.7,1,16115857
2020,1,134890434,0.01,3,16115867
2020,8,134890437,0.337,3,16115870
2020,5,134890437,0.035,3,16115869
2020,2,134890437,0.085,3,16115868
2020,5,131915636,1,1,15577629
2020,3,131916487,1.3,1,15577722
2020,5,131916487,29.4,1,15577723
2020,5,134890446,0.003,3,16115874
2020,4,134890446,1,9,16115873
2020,1,131916866,1,1,15577787
2020,2,131916935,0.42,1,15577789
2020,8,131916960,2,9,15577798
2020,14,131917090,1,9,15577845
2020,4,134890448,0.021,3,16115875
2020,4,134890498,4,9,16115884
2020,2,134890505,0.014,3,16115886
2020,16,134890508,1,9,16115888
2020,12,134890511,0.007,3,16115891
2020,4,134890514,0.003,3,16115894
2020,5,134890544,0.8,1,16115897
2020,12,134890548,1.85,1,16115898
2020,12,131918403,1,9,15578130
2020,12,131918440,0.5,1,15578137
2020,5,134890548,36.2,1,16115899
2020,8,131210139,36,9,15332260
2020,8,131214033,19.19,1,15358043
2020,8,131214213,0.7,1,15358089
